assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,326746,0,1,4,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2022-08-14T15:30:00Z,0,6,0,0,0,0,2,0,335839,0,2,2,0.0,0,-16000,14091,30091,40,False,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,20,0,0,0,0,3,0,322517,0,0,1,0.0,0,-22909,15622,38531,40,True,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,16,0,0,0,0,4,0,301010,0,2,0,0.0,0,-26664,7991,34655,40,False,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2022-08-31T18:45:00Z,0,19,0,0,0,0,5,0,283568,0,1,1,0.0,0,-20840,5021,25861,40,False,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,9,0,0,0,0,6,0,333405,0,1,2,0.0,0,29273,55636,26363,39,True,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2022-09-17T16:30:00Z,0,10,0,0,0,0,8,0,337195,0,2,6,0.0,0,-8830,7538,16368,39,True,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,1,0,0,0,0,9,0,343857,0,1,3,0.0,0,2545,18828,16283,39,False,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,5,0,0,0,0,10,0,351075,0,1,0,0.0,0,4617,18999,14382,39,False,0
0,0,0,0,0.0,439,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,8,0,0,0,0,11,0,349179,0,0,2,0.0,0,-2727,10882,13609,39,True,0
