assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,2.9,469,10,0,0,0.6,3.0,2019-08-11T13:00:00Z,26,13,0,0,0,0,1,0,208921,1,0,0.0,1,0,0,0,55,False,0
2,3,38,0,48.3,469,11,1,0,11.6,47.8,2019-08-17T11:30:00Z,82,5,0,0,0,0,2,0,224045,1,2,20.0,11,-10263,21980,32243,55,True,0
0,0,3,0,1.4,469,24,3,0,0.8,7.0,2019-08-24T16:30:00Z,60,10,0,0,0,0,3,0,761907,1,3,0.0,2,463610,525336,61726,56,False,0
0,0,6,0,22.7,469,31,0,0,5.3,13.6,2019-09-01T15:30:00Z,27,17,0,0,0,0,4,0,875613,2,2,17.0,1,100508,195662,95154,57,True,0
0,0,8,0,7.8,469,49,1,0,1.2,2.4,2019-09-15T15:30:00Z,59,18,0,0,0,0,5,0,919202,2,2,2.0,1,27597,139188,111591,57,False,0
0,0,10,0,15.8,469,51,2,0,3.0,10.4,2019-09-22T15:30:00Z,71,2,0,0,0,0,6,0,875308,2,3,4.0,2,-49746,58062,107808,57,True,0
0,0,5,0,2.2,469,67,0,0,1.6,3.6,2019-09-30T19:00:00Z,35,12,0,0,0,0,7,0,731371,1,1,10.0,1,-143494,16314,159808,56,False,0
0,0,17,1,41.3,469,71,0,0,5.4,10.2,2019-10-06T13:00:00Z,74,3,0,0,0,0,8,0,637763,0,1,2.0,3,-98247,12871,111118,56,True,0
0,0,9,0,5.0,469,88,0,0,3.4,9.6,2019-10-21T19:00:00Z,45,15,0,0,0,0,9,0,581915,0,1,19.0,1,-60828,11769,72597,55,False,0
0,0,13,0,17.4,469,91,2,0,3.6,16.8,2019-10-27T16:30:00Z,90,7,0,0,0,0,10,0,535760,2,2,2.0,2,-48549,5701,54250,55,True,0
0,0,18,0,18.2,469,101,1,0,6.4,25.6,2019-11-02T15:00:00Z,90,20,0,0,0,0,11,0,470309,1,1,20.0,2,-66073,5789,71862,54,True,0
0,0,0,0,0.0,469,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,404098,0,2,0.0,0,-65420,2098,67518,54,False,0
