assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,1,30,1,0.0,80,1,0,0,2.8,27.8,2021-08-13T19:00:00Z,90,1,0,0,0,0,1,4,96605,0,2,0.0,8,0,0,0,45,True,0
0,0,26,1,0.0,80,13,0,0,1.6,16.4,2021-08-21T14:00:00Z,90,7,0,0,0,0,2,2,299591,0,0,0.0,6,88761,106397,17636,45,False,0
0,0,21,0,0.0,80,21,1,0,4.2,42.4,2021-08-28T14:00:00Z,90,2,0,0,0,0,3,4,431437,1,1,0.0,3,93003,124503,31500,45,False,0
0,0,13,0,0.0,80,32,1,0,1.3,13.0,2021-09-11T14:00:00Z,90,4,0,0,0,0,4,1,796908,1,0,0.0,2,302618,398394,95776,46,True,0
0,0,21,1,0.0,80,50,0,0,0.5,5.2,2021-09-18T11:30:00Z,90,20,0,0,0,0,5,0,797888,2,0,0.0,6,7374,64539,57165,46,False,0
0,0,16,0,0.0,80,52,3,0,2.8,28.2,2021-09-25T16:30:00Z,90,11,0,0,0,0,6,3,812107,3,3,0.0,2,5390,48941,43551,46,True,0
0,0,16,0,0.0,80,69,1,0,2.6,26.4,2021-10-03T13:00:00Z,90,19,0,0,0,0,7,4,828258,2,1,0.0,3,10474,37775,27301,46,False,0
0,0,13,0,0.0,80,73,1,0,0.7,6.8,2021-10-16T16:30:00Z,90,6,0,0,0,0,8,0,857157,1,0,0.0,2,22513,52462,29949,46,True,0
0,0,19,0,0.0,80,82,2,0,2.6,26.4,2021-10-24T13:00:00Z,90,9,0,0,0,0,9,4,897349,2,1,0.0,2,36444,56489,20045,46,True,0
0,0,0,0,0.0,80,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,5,0,0,0,0,10,0,715485,1,3,0.0,0,-175333,26752,202085,46,False,0
0,0,0,0,0.0,80,102,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,15,0,0,0,0,11,0,582541,2,1,0.0,0,-139407,332,139739,45,True,0
0,0,0,0,0.0,80,116,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,14,0,0,0,0,12,0,473663,3,3,0.0,0,-111221,468,111689,45,False,0
0,0,0,0,0.0,80,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,8,0,0,0,0,13,0,439299,0,1,0.0,0,-35933,184,36117,44,True,0
0,0,0,0,0.0,80,140,0,0,0.0,0.0,2021-12-02T19:30:00Z,0,17,0,0,0,0,14,0,411867,0,2,0.0,0,-28488,223,28711,44,False,0
0,0,0,0,0.0,80,143,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,10,0,0,0,0,15,0,386276,2,2,0.0,0,-25765,272,26037,44,False,0
0,0,0,0,0.0,80,152,0,0,0.0,0.0,2021-12-10T20:00:00Z,0,18,0,0,0,0,16,0,361983,1,2,0.0,0,-22617,397,23014,44,True,0
0,0,0,0,0.0,80,182,0,0,0.0,0.0,2021-12-26T20:00:00Z,0,4,0,0,0,0,19,0,320637,0,2,0.0,0,-11444,217,11661,44,False,0
0,0,0,0,0.0,80,192,0,0,0.0,0.0,2021-12-29T20:15:00Z,0,12,0,0,0,0,20,0,313123,1,0,0.0,0,-10983,164,11147,43,True,0
0,0,0,0,0.0,80,202,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,2,0,0,0,0,21,0,301567,1,2,0.0,0,-12521,421,12942,43,True,0
0,0,0,0,0.0,80,176,0,0,0.0,0.0,2022-01-11T19:45:00Z,0,16,0,0,0,0,21,0,301567,1,4,0.0,0,-12521,421,12942,43,False,0
