assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,421,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,18,0,0,0,0,1,0,44764,3,0,0.0,0,0,0,0,60,False,0
0,0,20,0,2.3,421,13,1,1,6.9,31.8,2019-08-17T14:00:00Z,84,19,0,0,0,0,2,0,38093,1,1,35.0,7,-7969,919,8888,60,True,0
0,0,19,0,81.0,421,23,2,0,11.5,17.4,2019-08-24T14:00:00Z,90,16,0,0,0,0,3,0,66554,2,0,17.0,2,24766,34810,10044,60,True,0
0,0,1,0,3.8,421,37,3,0,7.1,8.6,2019-08-31T14:00:00Z,73,11,0,0,0,0,4,0,52807,0,4,59.0,2,-12554,3990,16544,60,False,0
0,0,0,0,0.0,421,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,30383,1,1,0.0,0,-23047,3948,26995,60,True,0
0,0,0,0,0.0,421,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,13,0,0,0,0,6,0,19735,0,0,0.0,0,-11037,37,11074,59,False,0
0,0,0,0,0.0,421,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,15238,0,2,0.0,0,-4632,48,4680,59,False,0
0,0,0,0,0.0,421,72,0,0,0.0,0.0,2019-10-05T11:30:00Z,0,17,0,0,0,0,8,0,13220,0,3,0.0,0,-2113,30,2143,58,True,0
0,0,0,0,0.0,421,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,2,0,0,0,0,9,0,12611,1,2,0.0,0,-662,360,1022,58,False,0
1,0,15,0,14.3,421,92,1,0,2.8,5.4,2019-10-26T14:00:00Z,25,8,0,0,0,0,10,0,13389,2,3,8.0,4,640,1033,393,58,True,0
1,2,44,0,53.7,421,104,0,1,14.6,56.8,2019-11-02T15:00:00Z,31,14,0,0,0,0,11,0,16710,0,2,35.0,11,3009,3608,599,58,True,0
0,0,8,0,28.8,421,115,2,0,3.6,7.4,2019-11-10T14:00:00Z,59,12,0,0,0,0,12,0,26861,1,3,0.0,1,9401,10489,1088,58,False,0
0,0,7,0,14.3,421,124,2,0,3.3,6.6,2019-11-23T15:00:00Z,90,9,0,0,0,0,13,0,26114,2,0,12.0,2,-466,2940,3406,58,True,0
1,0,7,0,12.0,421,134,0,0,2.9,3.0,2019-11-30T15:00:00Z,21,10,0,0,0,0,14,0,24305,1,2,14.0,4,-2013,1158,3171,58,False,0
0,0,1,0,0.5,421,141,0,0,0.4,0.0,2019-12-05T20:15:00Z,10,1,0,0,0,0,15,0,24082,2,1,6.0,1,-405,1216,1621,58,False,0
1,0,20,0,31.0,421,153,2,0,5.7,20.8,2019-12-08T16:30:00Z,67,20,0,0,0,0,16,0,23168,2,2,5.0,5,-985,880,1865,58,True,0
0,0,14,0,17.9,421,164,1,0,5.0,14.6,2019-12-16T19:45:00Z,83,7,0,0,0,0,17,0,23381,1,1,17.0,2,21,1490,1469,58,False,0
0,0,3,0,1.2,421,173,1,0,0.1,0.0,2019-12-21T15:00:00Z,45,15,0,0,0,0,18,0,26126,1,0,0.0,1,2069,3514,1445,58,True,0
0,0,4,0,10.8,421,189,0,0,1.3,2.6,2019-12-26T12:30:00Z,14,17,0,0,0,0,19,0,23910,1,2,0.0,1,-1817,816,2633,58,False,0
1,1,28,1,45.6,421,192,0,0,10.1,31.6,2019-12-28T12:30:00Z,90,3,0,0,0,0,20,0,24599,0,2,24.0,7,408,1979,1571,58,True,0
0,0,12,0,42.7,421,202,1,0,10.0,18.2,2020-01-01T12:30:00Z,90,6,0,0,0,0,21,0,25590,1,1,39.0,2,830,3166,2336,58,True,0
0,0,8,0,16.7,421,215,1,0,4.2,12.4,2020-01-11T15:00:00Z,90,8,0,0,0,0,22,0,25116,0,1,13.0,2,-624,2259,2883,58,False,0
0,3,27,0,16.7,421,222,1,1,9.6,46.0,2020-01-18T15:00:00Z,80,2,0,0,0,0,23,0,30888,1,1,33.0,10,5433,8126,2693,58,True,0
0,0,3,0,0.8,421,232,1,0,0.3,0.0,2020-01-21T19:30:00Z,30,3,0,0,0,0,24,0,46840,1,3,3.0,1,14584,17582,2998,58,False,0
0,0,4,0,39.1,421,250,3,0,8.4,13.6,2020-02-01T15:00:00Z,90,19,0,0,0,0,25,0,44570,3,3,31.0,2,-1343,5633,6976,58,False,0
