assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,538,2,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,5,0,0,0,0,1,0,0,2,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,538,12,0,0,0.0,0.0,2021-08-21T16:30:00Z,0,18,0,0,0,0,2,0,588,0,2,0.0,0,201,245,44,45,True,0
0,0,0,0,0.0,538,22,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,8,0,0,0,0,3,0,884,2,0,0.0,0,132,249,117,45,True,0
0,0,0,0,0.0,538,32,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,3,0,0,0,0,4,0,803,1,0,0.0,0,-147,219,366,45,False,0
0,0,0,0,0.0,538,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,664,1,2,0.0,0,-148,0,148,45,True,0
0,0,0,0,0.0,538,54,0,0,0.0,0.0,2021-09-27T19:00:00Z,0,7,0,0,0,0,6,0,593,1,1,0.0,0,-78,0,78,45,False,0
0,0,0,0,0.0,538,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,1,0,0,0,0,7,0,545,0,0,0.0,0,-51,0,51,45,True,0
0,0,0,0,0.0,538,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,15,0,0,0,0,8,0,521,0,0,0.0,0,-25,0,25,45,False,0
0,0,0,0,0.0,538,83,0,0,0.0,0.0,2021-10-23T16:30:00Z,0,12,0,0,0,0,9,0,501,4,1,0.0,0,-21,0,21,45,True,0
0,0,0,0,0.0,538,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,11,0,0,0,0,10,0,477,2,2,0.0,0,-25,0,25,45,False,0
0,0,0,0,0.0,538,103,0,0,0.0,0.0,2021-11-06T17:30:00Z,0,14,0,0,0,0,11,0,468,1,1,0.0,0,-9,0,9,45,True,0
0,0,0,0,0.0,538,111,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,2,0,0,0,0,12,0,459,0,2,0.0,0,-10,0,10,45,False,0
0,0,0,0,0.0,538,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,454,0,0,0.0,0,-4,0,4,45,True,0
0,0,0,0,0.0,538,136,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,19,0,0,0,0,14,0,453,1,1,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,538,146,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,16,0,0,0,0,15,0,444,1,1,0.0,0,-9,0,9,45,False,0
0,0,0,0,0.0,538,163,0,0,0.0,0.0,2021-12-15T19:30:00Z,0,20,0,0,0,0,17,0,423,1,0,0.0,0,-9,0,9,45,True,0
0,0,0,0,0.0,538,182,0,0,0.0,0.0,2021-12-26T20:00:00Z,0,3,0,0,0,0,19,0,413,0,2,0.0,0,-5,0,5,45,True,0
0,0,0,0,0.0,538,193,0,0,0.0,0.0,2021-12-29T19:30:00Z,0,6,0,0,0,0,20,0,412,1,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,538,205,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,8,0,0,0,0,21,0,407,3,2,0.0,0,-6,0,6,45,False,0
0,0,0,0,0.0,538,212,0,0,0.0,0.0,2022-01-14T20:00:00Z,0,7,0,0,0,0,22,0,402,1,1,0.0,0,-4,0,4,45,True,0
0,0,0,0,0.0,538,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,6,0,0,0,0,22,0,402,1,1,0.0,0,-4,0,4,45,True,0
0,0,0,0,0.0,538,227,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,9,0,0,0,0,23,0,399,1,1,0.0,0,-4,0,4,45,False,0
0,0,0,0,0.0,538,250,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,18,0,0,0,0,25,0,394,2,0,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,538,174,0,0,0.0,0.0,2022-02-15T20:15:00Z,0,13,0,0,0,0,25,0,394,0,2,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,538,253,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,5,0,0,0,0,26,0,394,3,0,0.0,0,-1,0,1,45,True,0
0,0,0,0,0.0,538,263,0,0,0.0,0.0,2022-02-26T15:30:00Z,0,2,0,0,0,0,27,0,389,2,0,0.0,0,-4,0,4,45,True,0
0,0,0,0,0.0,538,276,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,14,0,0,0,0,28,0,390,1,2,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,538,283,0,0,0.0,0.0,2022-03-12T12:30:00Z,0,11,0,0,0,0,29,0,388,2,0,0.0,0,-2,0,2,45,True,0
0,0,0,0,0.0,538,153,0,0,0.0,0.0,2022-03-16T19:30:00Z,0,17,0,0,0,0,29,0,388,2,0,0.0,0,-2,0,2,45,True,0
0,0,0,0,0.0,538,301,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,15,0,0,0,0,31,0,385,0,0,0.0,0,-2,0,2,45,True,0
1,0,16,0,13.9,538,311,1,0,5.0,23.2,2022-04-09T14:00:00Z,90,1,0,0,0,0,32,0,385,2,1,13.0,4,0,0,0,45,False,1
0,0,3,1,2.5,538,327,0,0,1.3,6.4,2022-04-16T11:30:00Z,77,17,0,0,0,0,33,0,887,1,0,4.0,3,386,422,36,45,False,0
0,0,9,0,3.4,538,295,2,0,1.5,11.6,2022-04-20T19:00:00Z,72,12,0,0,0,0,33,0,887,0,3,0.0,2,386,422,36,45,False,0
0,0,9,0,2.0,538,333,2,0,3.2,11.6,2022-04-24T13:00:00Z,90,16,0,0,0,0,34,0,1702,2,2,18.0,2,814,955,141,45,True,0
