assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,26,0,0,0,14,0,7,24,1.8,0,0,94,0,0,2,1,2,0,1.8,94,16.4,0,2018-08-11T14:00:00Z,11 Aug 15:00,0,0,90,0,0,2,0,0,0,0,6,0,1,0,8863,0,2,0,0,2,0.0,1,0,0,0,45,False,0,0
0,37,0,0,2,29,1,8,28,17.2,0,0,94,0,0,13,0,0,0,3.9,619,22.0,1,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,90,0,1,15,0,0,0,0,4,0,2,0,9413,0,1,0,0,0,0.0,8,-452,506,958,45,True,0,0
0,26,0,0,0,22,1,2,23,2.8,0,0,94,0,0,24,0,0,0,1.3,1146,10.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,0,10,0,0,0,0,4,0,3,0,28775,0,1,0,0,0,0.0,6,12679,16419,3740,45,False,0,0
1,16,0,0,0,24,0,9,14,18.7,0,0,94,0,0,33,1,3,0,5.5,1677,35.8,1,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,90,0,2,1,0,0,0,0,3,0,4,0,37669,0,1,0,3,2,0.0,4,6181,10675,4494,45,True,0,0
0,14,0,0,0,8,0,5,7,0.3,0,0,94,0,0,42,0,4,0,1.0,2214,9.8,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,6,0,0,0,0,0,0,5,0,53186,0,0,0,1,4,0.0,0,10181,16802,6621,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,94,0,0,54,0,0,0,0.0,2751,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,50485,0,0,0,5,0,0.0,0,-2545,1832,4377,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,94,0,0,63,0,0,0,0.0,3289,0.0,0,2018-09-30T15:00:00Z,30 Sep 16:00,0,0,0,0,0,4,0,0,0,0,0,0,7,0,47369,0,0,0,2,1,0.0,0,-3362,702,4064,45,True,0,0
0,20,0,0,0,12,0,9,14,1.7,2,0,94,0,0,79,1,1,0,1.8,3828,16.4,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,90,0,0,17,0,0,0,0,6,0,8,0,44051,1,0,0,0,1,0.0,2,-3400,173,3573,45,False,0,0
0,27,0,0,0,13,0,2,18,51.1,1,0,94,0,0,83,1,2,0,7.6,4370,14.0,4,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,90,0,2,9,0,0,0,0,6,0,9,0,41963,1,0,1,2,4,11.0,1,-2331,427,2758,45,True,0,0
0,22,0,0,0,15,0,9,17,1.6,1,0,94,0,0,96,0,4,0,2.2,4916,20.0,0,2018-10-27T14:00:00Z,27 Oct 15:00,0,0,90,0,0,12,0,0,0,0,2,0,10,0,40210,0,2,0,1,4,0.0,0,-1838,84,1922,45,False,0,0
0,27,0,0,0,10,0,7,19,20.3,0,0,94,0,0,103,2,1,0,4.3,5464,20.6,1,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,90,0,2,11,0,0,0,0,2,0,11,0,38127,0,0,0,1,0,2.0,2,-2181,163,2344,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,94,0,0,112,0,0,0,0.0,6014,0.0,0,2018-11-10T12:30:00Z,10 Nov 12:30,0,0,0,0,0,3,0,0,0,0,0,0,12,0,37373,0,0,0,1,2,0.0,0,-932,295,1227,45,True,0,0
