assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,10833,0,0,2,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,12,0,0,0.0,0.0,2022-08-13T11:30:00Z,0,8,0,0,0,0,2,0,11070,0,1,2,0.0,0,-1798,780,2578,50,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,7,0,0,0,0,3,0,9942,0,1,3,0.0,0,-1709,1007,2716,49,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,19,0,0,0,0,4,0,8495,0,1,0,0.0,0,-1753,257,2010,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,41,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,1,0,0,0,0,5,0,7955,0,1,2,0.0,0,-847,310,1157,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,13,0,0,0,0,6,0,6258,0,1,1,0.0,0,-1745,157,1902,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,71,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,17,0,0,0,0,8,0,5004,0,0,1,0.0,0,-289,0,289,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,11,0,0,0,0,9,0,4591,0,0,0,0.0,0,-452,0,452,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,16,0,0,0,0,10,0,4272,0,1,1,0.0,0,-319,0,319,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,101,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,6,0,0,0,0,11,0,4124,0,2,0,0.0,0,-156,0,156,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,9,0,0,0,0,12,0,4000,0,0,3,0.0,0,-99,0,99,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,3933,0,0,4,0.0,0,-97,0,97,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,15,0,0,0,0,14,0,3809,0,0,4,0.0,0,-123,0,123,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,14,0,0,0,0,15,0,3713,0,1,3,0.0,0,-96,0,96,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,152,0,0,0.0,0.0,2022-11-13T14:00:00Z,0,5,0,0,0,0,16,0,3650,0,2,1,0.0,0,-67,0,67,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,162,0,0,0.0,0.0,2022-12-26T17:30:00Z,0,12,0,0,0,0,17,0,3556,0,3,1,0.0,0,-96,0,96,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,178,0,0,0.0,0.0,2023-01-01T14:00:00Z,0,18,0,0,0,0,18,0,3515,0,2,0,0.0,0,-38,0,38,48,False,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,20,0,0,0,0,19,0,3497,0,1,1,0.0,0,-20,0,20,48,True,0
0,0,0,0,0.0,51,0.00000,0.00000,0.00000,0.00000,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,11,0,0,0,0,20,0,3460,0,1,2,0.0,0,-35,0,35,48,True,0
