assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,19,0,0,0,0,10,0,0,0,1,3,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,3,0,0,0,0,11,0,111,0,2,2,0.0,0,71,79,8,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,240,0,0,3,0.0,0,33,56,23,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,11,0,0,0,0,13,0,215,0,3,2,0.0,0,18,44,26,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,250,0,0,0,0.0,0,3,57,54,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,13,0,0,0,0,15,0,277,0,1,2,0.0,0,4,58,54,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,14,0,0,0,0,16,0,294,0,2,1,0.0,0,-12,48,60,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,7,0,0,0,0,17,0,411,0,3,0,0.0,0,56,134,78,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,17,0,0,0,0,18,0,418,0,1,2,0.0,0,-11,30,41,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,10,0,0,0,0,19,0,420,0,1,0,0.0,0,-4,28,32,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,0,6,0,0,0,0,19,0,420,0,1,2,0.0,0,-4,28,32,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,15,0,0,0,0,20,0,421,0,0,1,0.0,0,-16,26,42,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,428,0,1,0,0.0,0,-16,13,29,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,6,0,0,0,0,22,0,464,0,0,0,0.0,0,20,48,28,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,16,0,0,0,0,23,0,453,0,0,2,0.0,0,-27,22,49,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,493,0,1,0,0.0,0,27,53,26,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,20,0,0,0,0,25,0,555,0,1,1,0.0,0,8,64,56,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,503,0,2,3,0.0,0,-22,23,45,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,1,0,0,0,0,27,0,517,0,3,0,0.0,0,-5,26,31,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,569,0,1,2,0.0,0,23,43,20,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,19,0,0,0,0,30,0,578,0,1,0,0.0,0,3,31,28,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,8,0,0,0,0,31,0,600,0,3,1,0.0,0,13,47,34,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,609,0,1,2,0.0,0,-8,28,36,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,2,0,0,0,0,33,0,623,0,0,1,0.0,0,11,25,14,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,13,0,0,0,0,34,0,619,0,2,1,0.0,0,-11,22,33,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,12,0,0,0,0,34,0,619,0,0,1,0.0,0,-11,22,33,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,637,0,3,5,0.0,0,6,26,20,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,360,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,17,0,0,0,0,36,0,633,0,2,0,0.0,0,-6,17,23,45,False,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,649,0,2,2,0.0,0,8,26,18,45,True,0
0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,14,0,0,0,0,38,0,650,0,1,2,0.0,0,-6,21,27,45,False,0
