assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,3618,0,2,0,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,3,0,0,0,0,2,0,3065,0,0,4,0.0,0,-511,0,511,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,15,0,0,0,0,3,0,2719,0,3,3,0.0,0,-362,0,362,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,7,0,0,0,0,4,0,2490,0,2,4,0.0,0,-257,0,257,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,16,0,0,0,0,5,0,2330,0,0,6,0.0,0,-162,0,162,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,2,0,0,0,0,6,0,2122,0,1,1,0.0,0,-200,0,200,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,20,0,0,0,0,8,0,1868,0,3,0,0.0,0,-90,0,90,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,14,0,0,0,0,9,0,1837,0,3,6,0.0,0,-95,0,95,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,17,0,0,0,0,10,0,1702,0,0,4,0.0,0,-133,0,133,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2022-10-16T15:30:00Z,0,12,0,0,0,0,11,0,1597,0,0,1,0.0,0,-109,0,109,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,5,0,0,0,0,13,0,1534,0,1,3,0.0,0,-33,0,33,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2022-10-29T11:30:00Z,0,10,0,0,0,0,14,0,1492,0,1,0,0.0,0,-38,0,38,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,9,0,0,0,0,15,0,1448,0,1,2,0.0,0,-44,0,44,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,4,0,0,0,0,16,0,1431,0,2,1,0.0,0,-20,0,20,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,11,0,0,0,0,17,0,1339,0,3,1,0.0,0,-93,0,93,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,8,0,0,0,0,18,0,1334,0,1,1,0.0,0,-4,0,4,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,6,0,0,0,0,19,0,1332,0,1,0,0.0,0,-3,0,3,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,14,0,0,0,0,20,0,1316,0,1,2,0.0,0,-15,0,15,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2023-01-19T20:00:00Z,0,18,0,0,0,0,20,0,1316,0,2,4,0.0,0,-15,0,15,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,1307,0,0,3,0.0,0,-9,0,9,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,18,0,0,0,0,22,0,1292,0,0,1,0.0,0,-15,0,15,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,2,0,0,0,0,23,0,1289,0,1,3,0.0,0,-4,0,4,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-02-15T19:30:00Z,0,1,0,0,0,0,23,0,1289,0,3,1,0.0,0,-4,0,4,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,16,0,0,0,0,24,0,1285,0,1,1,0.0,0,-4,0,4,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,3,0,0,0,0,25,0,1279,0,4,1,0.0,0,-4,0,4,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,15,0,0,0,0,26,0,1275,0,0,2,0.0,0,-6,0,6,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,7,0,0,0,0,27,0,1270,0,1,0,0.0,0,-4,0,4,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,12,0,0,0,0,29,0,1261,0,1,4,0.0,0,-6,0,6,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2023-04-08T16:30:00Z,0,17,0,0,0,0,30,0,1260,0,4,1,0.0,0,-4,0,4,40,False,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,10,0,0,0,0,31,0,1256,0,1,3,0.0,0,-3,0,3,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2023-04-26T19:00:00Z,0,1,0,0,0,0,33,0,1254,0,1,4,0.0,0,-1,0,1,40,True,0
0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,9,0,0,0,0,34,0,1250,0,2,1,0.0,0,-4,0,4,40,False,0
