assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,8,0,26.0,532,0.25,0.25,0.00,1.37,3,1,0,5.0,20.4,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,29980,1,1,1,4.0,1,0,0,0,45,False,1
1,0,17,0,10.5,532,0.01,0.01,0.00,2.45,19,1,0,4.0,25.4,2023-08-20T15:30:00Z,90,7,0,0,0,0,2,0,32516,1,1,3,4.0,4,-2130,1484,3614,45,True,1
0,0,12,0,13.3,532,0.15,0.18,0.03,1.52,24,1,0,3.8,16.4,2023-08-26T16:30:00Z,90,5,0,0,0,0,3,0,36675,1,3,1,8.0,2,1280,4357,3077,45,False,0
0,0,6,0,4.4,532,0.02,0.02,0.00,1.43,38,1,0,1.4,7.2,2023-09-01T19:00:00Z,90,12,0,0,0,0,4,0,80021,1,2,1,2.0,1,33731,39588,5857,45,False,1
0,0,11,0,12.0,532,0.01,0.07,0.06,3.63,49,3,0,3.0,10.8,2023-09-16T14:00:00Z,90,13,0,0,0,0,5,0,65441,1,3,1,7.0,1,-11325,4170,15495,45,True,0
0,0,8,0,2.0,532,0.01,0.02,0.01,3.06,57,3,0,1.7,13.6,2023-09-24T13:00:00Z,90,11,0,0,0,0,6,0,63231,1,1,3,1.0,1,-3323,2903,6226,45,False,0
0,2,33,1,17.3,532,0.11,0.11,0.00,1.07,69,0,0,4.7,23.6,2023-09-30T14:00:00Z,90,17,0,0,0,0,7,0,70250,1,0,2,6.0,8,5016,9198,4182,45,True,0
1,0,20,0,15.9,532,0.55,0.55,0.00,1.95,79,2,0,4.3,23.4,2023-10-08T13:00:00Z,90,15,0,0,0,0,8,0,69997,1,2,2,4.0,3,28,5432,5404,45,True,1
0,0,11,0,7.3,532,0.06,0.06,0.00,2.02,81,4,0,1.8,11.0,2023-10-22T15:30:00Z,90,2,0,0,0,0,9,0,75428,1,1,4,0.0,-1,3974,7749,3775,45,False,1
0,0,0,0,0.0,532,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,9,0,0,0,0,10,0,61420,0,1,0,0.0,0,-13543,1777,15320,45,True,0
0,0,8,0,16.4,532,0.12,0.14,0.02,1.40,101,3,0,3.2,12.8,2023-11-04T15:00:00Z,90,4,0,0,0,0,11,0,60765,1,2,3,3.0,0,-1600,3210,4810,45,False,1
0,0,10,0,12.7,532,0.02,0.18,0.16,1.68,119,2,0,2.8,7.2,2023-11-12T14:00:00Z,90,16,0,0,0,0,12,0,65418,1,2,3,8.0,1,3930,6658,2728,45,True,0
0,0,14,0,12.5,532,0.01,0.01,0.00,1.27,122,1,0,2.3,10.6,2023-11-25T15:00:00Z,90,6,0,0,0,0,13,0,75224,1,2,1,0.0,2,8053,10596,2543,45,False,0
0,0,7,0,12.8,532,0.01,0.41,0.40,0.88,140,1,0,2.5,8.6,2023-12-03T14:00:00Z,90,8,0,0,0,0,14,0,73449,1,1,1,4.0,2,-1204,3046,4250,45,True,0
0,0,13,0,14.7,532,0.08,0.09,0.01,1.74,148,1,0,4.3,24.6,2023-12-07T20:15:00Z,90,18,0,0,0,0,15,0,70571,1,2,1,4.0,1,-2907,1017,3924,45,False,1
0,0,14,0,16.3,532,0.03,0.03,0.00,1.21,155,2,0,2.6,9.6,2023-12-10T14:00:00Z,45,10,0,0,0,0,16,0,70499,0,0,5,0.0,0,-470,1915,2385,45,False,0
0,1,27,1,13.9,532,0.07,0.07,0.00,0.65,170,0,0,3.9,20.6,2023-12-17T14:00:00Z,90,20,0,0,0,0,17,0,69083,1,0,3,4.0,7,-1654,1671,3325,45,True,0
