name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Emiliano Marcondes,MID,Bournemouth,0.0,0,0,0,0,0.0,63,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,1833,0,1,1,0.0,0,-51,0,51,47,True,0
Boubakary Soumaré,MID,Leicester,0.0,0,0,0,0,0.0,269,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,42118,0,2,2,0.0,0,-1889,78,1967,44,True,0
Kepa Arrizabalaga,GK,Chelsea,5.2,0,2,31,1,0.0,133,0.00045,0.00045,0.00000,1.40290,207,0,0,2.6,25.6,2023-01-21T12:30:00Z,90,12,0,0,0,0,21,3,764559,1,0,0,0.0,9,-10754,27555,38309,46,False,0
Joe Lolley,MID,Nott'm Forest,0.0,0,0,0,0,0.0,384,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,1289,0,1,1,0.0,0,-5,0,5,49,False,0
Yoane Wissa,MID,Brentford,2.6,0,0,-1,0,0.5,89,0.02361,0.02361,0.00000,0.01950,205,0,0,0.1,0.4,2023-01-22T14:00:00Z,16,11,0,0,0,0,21,0,30765,0,0,0,0.0,0,-4993,1739,6732,53,False,1
Jack Wells-Morrison,MID,Crystal Palace,0.0,0,0,0,0,0.0,654,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,242,0,0,0,0.0,0,0,18,18,45,True,0
Harry Arter,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,378,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,27231,0,1,1,0.0,0,-733,958,1691,42,False,0
Darko Gyabi,MID,Leeds,0.2,0,0,0,0,0.0,247,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,11350,0,0,0,0.0,0,-383,62,445,43,True,0
Pierre-Emerick Aubameyang,FWD,Chelsea,0.5,0,0,3,0,0.0,617,0.00000,0.00000,0.00000,0.18400,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,9,12,0,0,0,0,21,0,89576,0,0,0,0.0,1,-7628,1984,9612,85,False,0
Manuel Lanzini,MID,West Ham,0.0,0,0,0,0,0.0,460,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,13575,0,0,2,0.0,0,-182,56,238,51,True,0
Ayoze Pérez,MID,Leicester,0.6,0,0,0,0,0.0,260,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,9198,0,2,2,0.0,0,-460,12,472,47,True,0
Sam Johnstone,GK,Crystal Palace,0.0,0,0,0,0,0.0,175,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,12421,0,0,0,0.0,0,-16,145,161,44,True,0
Kasper Schmeichel,GK,Leicester,0.0,0,0,0,0,0.0,248,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,13154,0,2,2,0.0,0,-56,0,56,50,True,0
Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,97,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,5193,0,0,0,0.0,0,-55,0,55,45,False,0
Adam Webster,DEF,Brighton,0.2,0,0,0,0,0.0,108,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,44992,0,2,2,0.0,0,275,1414,1139,45,False,0
James Tarkowski,DEF,Everton,1.0,0,0,13,0,2.0,199,0.01305,0.01305,0.00000,2.33380,210,2,0,3.4,29.8,2023-01-21T15:00:00Z,90,19,0,0,0,0,21,0,134221,1,0,2,2.0,0,-9809,1397,11206,43,False,1
Stefan Bajcetic,MID,Liverpool,2.3,0,0,6,1,25.8,564,0.22528,0.22528,0.00000,1.59020,207,0,0,3.6,8.2,2023-01-21T12:30:00Z,81,6,0,0,0,0,21,0,3562,1,0,0,2.0,2,-166,382,548,44,True,1
Dominic Calvert-Lewin,FWD,Everton,1.6,0,0,1,0,3.3,191,0.02165,0.35345,0.33180,2.33380,210,2,0,1.7,0.0,2023-01-21T15:00:00Z,90,19,0,0,0,0,21,0,38827,1,0,2,14.0,2,-3466,1907,5373,79,False,0
Toti António Gomes,DEF,Wolves,-0.4,0,0,0,0,0.0,489,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,178303,0,0,3,0.0,0,322,7184,6862,39,False,0
Marc Albrighton,MID,Leicester,2.0,0,0,24,0,14.3,251,0.03769,0.36459,0.32690,0.70610,206,1,1,9.0,42.8,2023-01-21T15:00:00Z,55,5,0,0,0,0,21,0,6852,0,2,2,33.0,6,-83,98,181,47,True,0
Adama Traoré Diarra,MID,Wolves,0.0,0,0,3,0,1.4,491,0.00101,0.00101,0.00000,0.76790,208,1,0,0.3,1.4,2023-01-22T14:00:00Z,45,13,0,0,0,0,21,0,25811,1,0,3,0.0,1,-531,400,931,55,False,0
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,206,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,1317,0,1,0,0.0,0,-9,0,9,44,True,0
Matt Doherty,DEF,Spurs,3.3,0,0,0,0,0.0,429,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,113785,0,1,0,0.0,0,-6381,5403,11784,46,False,0
Adam Lallana,MID,Brighton,3.2,0,0,4,0,3.3,101,0.01282,0.01282,0.00000,0.05860,206,0,0,0.9,0.0,2023-01-21T15:00:00Z,29,10,0,0,0,0,21,0,16716,1,2,2,6.0,1,-54,1315,1369,49,False,0
Eric Dier,DEF,Spurs,2.8,0,0,26,1,10.6,430,0.03417,0.03417,0.00000,1.17890,204,0,0,3.8,25.6,2023-01-23T20:15:00Z,90,9,0,0,0,0,21,0,711577,1,1,0,2.0,6,-28772,6343,35115,51,False,0
Ruben Loftus-Cheek,MID,Chelsea,-0.5,0,0,0,0,0.0,136,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,12950,0,0,0,0.0,0,-195,44,239,50,False,0
Neal Maupay,FWD,Everton,0.6,0,0,0,0,0.0,110,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,55103,0,0,2,0.0,0,-3252,712,3964,60,False,0
Lewis O'Brien,MID,Nott'm Forest,-0.1,0,0,0,0,0.0,524,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,4270,0,1,1,0.0,0,-43,28,71,48,False,0
Gabriel Martinelli Silva,MID,Arsenal,5.5,0,0,7,0,49.1,19,0.16902,0.52092,0.35190,0.28830,201,2,0,8.8,2.6,2023-01-22T16:30:00Z,81,14,0,0,0,0,21,0,5059745,1,2,3,36.0,2,-232105,55413,287518,68,True,0
Japhet Tanganga,DEF,Spurs,0.7,0,0,0,0,0.0,439,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,292979,0,1,0,0.0,0,-4090,1534,5624,39,False,0
Charlie Goode,DEF,Brentford,0.0,0,0,0,0,0.0,96,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,62572,0,0,0,0.0,0,-613,881,1494,39,False,0
Evan Ferguson,FWD,Brighton,5.6,0,1,27,0,1.0,596,0.08744,0.16984,0.08240,0.07840,206,0,1,5.4,33.6,2023-01-21T15:00:00Z,24,10,0,0,0,0,21,0,197388,0,2,2,19.0,6,73880,90341,16461,46,False,0
Neco Williams,DEF,Nott'm Forest,0.5,0,0,3,0,0.8,295,0.00259,0.00259,0.00000,0.19890,202,0,0,0.1,0.2,2023-01-21T15:00:00Z,15,3,0,0,0,0,21,0,2027424,0,1,1,0.0,1,-56447,15800,72247,40,False,0
John McGinn,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,55869,0,1,0,0.0,0,-2134,39,2173,51,False,0
Conor Coventry,MID,West Ham,0.0,0,0,0,0,0.0,556,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,11341,0,0,2,0.0,0,-130,21,151,44,True,0
Josh Wilson-Esbrand,DEF,Man City,0.0,0,0,0,0,0.0,322,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,110698,0,0,3,0.0,0,-11076,0,11076,38,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0,0.0,473,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,104031,0,0,2,0.0,0,-2609,78,2687,43,True,0
Patson Daka,FWD,Leicester,1.2,0,0,5,0,0.0,271,0.00002,0.00002,0.00000,0.08240,206,1,0,0.2,2.0,2023-01-21T15:00:00Z,4,5,0,0,0,0,21,0,97710,0,2,2,0.0,1,-2563,3303,5866,57,True,0
Thiago Emiliano da Silva,DEF,Chelsea,3.7,0,0,26,1,10.4,128,0.01934,0.37024,0.35090,1.40290,207,0,0,5.5,35.8,2023-01-21T12:30:00Z,90,12,0,0,0,0,21,0,852735,1,0,0,9.0,6,12688,39981,27293,54,False,0
Terence Kongolo,DEF,Fulham,0.0,0,0,0,0,0.0,208,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,23603,0,1,0,0.0,0,-304,0,304,39,True,0
Abdoulaye Doucouré,MID,Everton,0.4,0,0,0,0,0.0,185,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,6919,0,0,2,0.0,0,-76,48,124,53,False,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,372,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,4453,0,0,0,0.0,0,16,150,134,44,False,0
Kobbie Mainoo,MID,Man Utd,-0.5,0,0,0,0,0.0,643,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,378,0,2,3,0.0,0,-14,14,28,45,False,0
Tyrese Francois,MID,Fulham,0.0,0,0,0,0,0.0,521,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,1699,0,1,0,0.0,0,-15,0,15,44,True,0
Illan Meslier,GK,Leeds,3.8,0,0,21,1,0.0,238,0.00004,0.00004,0.00000,0.28860,205,0,0,0.2,1.8,2023-01-22T14:00:00Z,90,4,0,0,0,0,21,0,200861,1,0,0,0.0,6,-2158,4605,6763,45,True,0
Sergio Reguilón,DEF,Spurs,0.0,0,0,0,0,0.0,438,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,36084,0,1,0,0.0,0,-269,0,269,42,False,0
Wout Weghorst,FWD,Man Utd,0.8,0,0,1,0,2.5,701,0.00452,0.00452,0.00000,2.92930,201,3,0,1.3,6.0,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,40973,1,2,3,4.0,2,39734,43206,3472,60,False,0
Tristan Crama,DEF,Brentford,0.0,0,0,0,0,0.0,646,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,2298,0,0,0,0.0,0,-5,133,138,40,False,0
Moisés Caicedo Corozo,MID,Brighton,2.2,0,0,11,0,14.3,120,0.03993,0.03993,0.00000,1.29630,206,2,0,2.7,13.0,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,30620,1,2,2,0.0,2,491,1596,1105,50,False,0
Omar Richards,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,511,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,658,0,1,1,0.0,0,30,51,21,44,False,0
David De Gea Quintana,GK,Man Utd,4.0,0,0,12,0,0.0,327,0.00038,0.00038,0.00000,2.92930,201,3,0,2.1,20.8,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,2,1085458,1,2,3,0.0,1,-3019,44335,47354,49,False,0
Lukasz Fabianski,GK,West Ham,2.8,0,0,23,1,0.0,455,0.00002,0.00002,0.00000,0.67450,210,0,0,1.3,12.8,2023-01-21T15:00:00Z,90,8,0,0,0,0,21,2,135515,1,0,2,0.0,6,-636,3634,4270,50,True,0
Curtis Jones,MID,Liverpool,0.7,0,0,-2,0,0.5,291,0.00839,0.00839,0.00000,0.00000,207,0,0,0.1,0.0,2023-01-21T12:30:00Z,8,6,0,0,0,0,21,0,1447,0,0,0,2.0,0,3,25,22,49,True,1
Reece James,DEF,Chelsea,0.0,0,0,0,0,0.0,146,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,1263402,0,0,0,0.0,0,-35817,3047,38864,57,False,0
Duje Caleta-Car,DEF,Southampton,1.0,0,0,13,0,0.2,623,0.00211,0.00211,0.00000,1.41830,209,1,0,2.2,21.8,2023-01-21T15:00:00Z,83,2,0,0,0,0,21,0,4019,1,1,0,0.0,2,376,594,218,45,True,0
Josh Onomah,MID,Fulham,-0.5,0,0,0,0,0.0,216,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,9005,0,1,0,0.0,0,-241,36,277,43,True,0
Luke Shaw,DEF,Man Utd,5.5,0,0,10,0,1.4,332,0.01222,0.01222,0.00000,2.92930,201,3,0,2.8,26.4,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,2251831,1,2,3,0.0,0,215030,268324,53294,52,False,1
Divin Mubama,FWD,West Ham,0.2,0,0,0,0,0.0,669,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,2269,0,0,2,0.0,0,62,439,377,45,True,0
Terry Ablade,FWD,Fulham,-0.5,0,0,0,0,0.0,591,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,16288,0,1,0,0.0,0,-267,266,533,45,True,0
Timothy Castagne,DEF,Leicester,1.0,0,0,12,0,1.3,258,0.00365,0.00365,0.00000,1.52590,206,2,0,1.3,11.4,2023-01-21T15:00:00Z,90,5,0,0,0,0,21,0,946212,1,2,2,0.0,1,-79124,17837,96961,46,True,0
Cédric Alves Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,1,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,14379,0,2,3,0.0,0,-117,68,185,42,True,0
Albert Sambi Lokonga,MID,Arsenal,0.5,0,0,0,0,0.0,18,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,25415,0,2,3,0.0,0,-449,61,510,43,True,0
Rico Lewis,DEF,Man City,2.7,0,0,6,0,32.3,573,0.44469,0.44469,0.00000,0.00000,208,0,0,4.1,8.4,2023-01-22T14:00:00Z,45,20,0,0,0,0,21,0,110882,1,0,3,0.0,1,15005,25035,10030,39,True,0
Dominic Sadi,FWD,Bournemouth,0.5,0,0,0,0,0.0,697,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,476,0,1,1,0.0,0,358,408,50,45,True,0
Brice Samba,GK,Nott'm Forest,0.0,0,0,0,0,0.0,382,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,153,0,1,1,0.0,0,0,0,0,45,False,0
Richarlison de Andrade,FWD,Spurs,1.0,0,0,2,0,0.8,454,0.00221,0.00221,0.00000,0.03930,204,0,0,0.1,0.4,2023-01-23T20:15:00Z,14,9,0,0,0,0,21,0,76737,0,1,0,0.0,1,3387,5042,1655,84,False,0
Asmir Begović,GK,Everton,0.0,0,0,0,0,0.0,176,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,107325,0,0,2,0.0,0,-2226,868,3094,40,False,0
Ludwig Augustinsson,DEF,Aston Villa,0.2,0,0,0,0,0.0,525,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,4754,0,1,0,0.0,0,-39,50,89,43,False,0
Kenny Tete,DEF,Fulham,3.2,0,0,18,0,27.9,215,0.03708,0.03708,0.00000,0.89570,204,1,0,5.4,24.4,2023-01-23T20:15:00Z,79,18,0,0,0,0,21,0,45799,1,1,0,2.0,2,-142,2785,2927,44,True,0
Callum Wilson,FWD,Newcastle,1.6,0,0,-4,1,0.9,356,0.01437,0.20927,0.19490,0.19660,203,0,0,3.6,4.2,2023-01-21T17:30:00Z,68,7,0,0,0,0,21,0,523376,1,0,0,31.0,2,-12368,34188,46556,72,False,0
Diego Da Silva Costa,FWD,Wolves,-0.4,0,0,0,0,0.0,625,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,30718,0,0,3,0.0,0,-3367,782,4149,54,False,0
Kieran Tierney,DEF,Arsenal,1.1,0,0,0,0,0.0,8,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,86727,0,2,3,0.0,0,-1944,527,2471,47,True,0
Ilkay Gündogan,MID,Man City,3.3,1,0,17,1,30.9,300,0.04352,0.56662,0.52310,0.82900,208,0,0,5.6,9.6,2023-01-22T14:00:00Z,90,20,0,0,0,0,21,0,218923,1,0,3,15.0,6,-8437,1468,9905,73,True,0
Patrick Bamford,FWD,Leeds,1.4,0,0,2,0,1.3,227,0.06253,0.06253,0.00000,0.14990,205,0,0,0.4,0.8,2023-01-22T14:00:00Z,11,4,0,0,0,0,21,0,49182,0,0,0,2.0,1,10307,12001,1694,72,True,0
Ben Davies,DEF,Spurs,2.3,0,1,29,1,10.8,432,0.24892,0.40072,0.15180,1.17890,204,0,0,3.6,18.8,2023-01-23T20:15:00Z,90,9,0,0,0,0,21,0,131229,1,1,0,6.0,7,-7622,1637,9259,48,False,0
Conor Coady,DEF,Everton,0.8,0,0,12,0,1.1,475,0.01231,0.01231,0.00000,2.33380,210,2,0,3.1,29.8,2023-01-21T15:00:00Z,90,19,0,0,0,0,21,0,424209,1,0,2,0.0,1,-21590,3684,25274,50,False,0
Nicolas Pépé,MID,Arsenal,0.0,0,0,0,0,0.0,9,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,11685,0,2,3,0.0,0,-42,0,42,53,True,0
Tyrone Mings,DEF,Aston Villa,4.2,0,0,23,1,1.9,39,0.01449,0.01449,0.00000,0.40970,209,0,0,1.5,12.8,2023-01-21T15:00:00Z,90,17,0,0,0,0,21,0,436610,1,1,0,0.0,6,10217,26372,16155,43,False,0
Kevin Mbabu,DEF,Fulham,-0.5,0,0,0,0,0.0,532,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,16402,0,1,0,0.0,0,-182,101,283,43,True,0
Harvey White,MID,Spurs,0.7,0,0,0,0,0.0,449,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,43918,0,1,0,0.0,0,-673,89,762,44,False,0
José Malheiro de Sá,GK,Wolves,3.2,0,0,12,0,0.0,478,0.00033,0.00033,0.00000,2.63410,208,3,0,1.9,18.8,2023-01-22T14:00:00Z,90,13,0,0,0,0,21,3,545943,1,0,3,0.0,2,-1063,12274,13337,50,False,0
Demarai Gray,MID,Everton,4.8,0,0,10,0,21.8,189,0.36261,0.36261,0.00000,2.33380,210,2,0,4.1,5.4,2023-01-21T15:00:00Z,90,19,0,0,0,0,21,0,78564,1,0,2,14.0,2,-3963,5116,9079,53,False,0
Neeskens Kebano,MID,Fulham,0.0,0,0,0,0,0.0,204,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,5877,0,1,0,0.0,0,-68,6,74,54,True,0
Antonee Robinson,DEF,Fulham,2.5,0,0,17,0,11.7,217,0.02601,0.02601,0.00000,0.89570,204,1,0,4.4,30.6,2023-01-23T20:15:00Z,90,18,0,0,0,0,21,0,23456,1,1,0,2.0,2,-1153,866,2019,44,True,0
Aaron Wan-Bissaka,DEF,Man Utd,3.8,0,0,9,0,13.0,341,0.00460,0.00460,0.00000,2.92930,201,3,0,3.8,21.2,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,112949,1,2,3,4.0,1,17292,25389,8097,43,False,0
Boubacar Traoré,MID,Wolves,0.0,0,0,0,0,0.0,629,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,5691,0,0,3,0.0,0,-488,39,527,44,False,0
Dominic Thompson,DEF,Brentford,0.0,0,0,0,0,0.0,98,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,1877,0,0,0,0.0,0,-18,0,18,40,False,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,570,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,4517,0,0,2,0.0,0,-179,2,181,45,False,0
Matheus Luiz Nunes,MID,Wolves,1.0,0,0,11,0,3.2,589,0.01184,0.13414,0.12230,2.63410,208,3,0,2.1,6.8,2023-01-22T14:00:00Z,90,13,0,0,0,0,21,0,13700,1,0,3,11.0,2,-290,268,558,48,False,0
Nathan Fraser,FWD,Wolves,-1.0,0,0,0,0,0.0,657,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,6974,0,0,3,0.0,0,-182,658,840,45,False,0
Jordan Pickford,GK,Everton,1.4,0,0,11,0,0.0,182,0.00158,0.00158,0.00000,2.33380,210,2,0,1.5,15.2,2023-01-21T15:00:00Z,90,19,0,0,0,0,21,2,597371,1,0,2,0.0,1,-19559,4903,24462,44,False,0
Pascal Groß,MID,Brighton,4.2,0,0,13,0,30.4,104,0.34087,0.38667,0.04580,1.29630,206,2,0,5.6,14.6,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,1264290,1,2,2,11.0,2,-10028,60817,70845,56,False,0
Taylor Richards,MID,Brighton,0.0,0,0,0,0,0.0,121,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,332,0,2,2,0.0,0,-3,0,3,45,False,0
Serge Aurier,DEF,Nott'm Forest,5.3,0,0,14,0,23.8,628,0.15285,0.32875,0.17590,1.15930,202,1,0,5.0,13.6,2023-01-21T15:00:00Z,74,3,0,0,0,0,21,0,164084,1,1,1,13.0,2,123539,129935,6396,45,False,0
Paul Dummett,DEF,Newcastle,0.0,0,0,0,0,0.0,362,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,35621,0,0,0,0.0,0,-222,380,602,39,False,0
Manuel Akanji,DEF,Man City,3.2,0,0,25,1,1.3,610,0.01104,0.01104,0.00000,0.82900,208,0,0,2.4,20.2,2023-01-22T14:00:00Z,90,20,0,0,0,0,21,0,229677,1,0,3,2.0,6,11819,28546,16727,50,True,0
Joel Robles,GK,Leeds,0.0,0,0,0,0,0.0,578,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,5894,0,0,0,0.0,0,-111,63,174,40,True,0
Lucas Torreira di Pascua,MID,Arsenal,0.0,0,0,0,0,0.0,22,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,9170,0,2,3,0.0,0,-63,0,63,45,True,0
Rúben da Silva Neves,MID,Wolves,1.0,0,0,10,0,1.4,480,0.00636,0.00636,0.00000,2.63410,208,3,0,0.3,1.4,2023-01-22T14:00:00Z,90,13,0,0,0,0,21,0,159576,1,0,3,0.0,2,-5571,1267,6838,54,False,0
Stefan Ortega Moreno,GK,Man City,1.0,0,0,0,0,0.0,324,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,130149,0,0,3,0.0,0,738,8361,7623,38,True,0
Emiliano Martínez Romero,GK,Aston Villa,2.6,0,3,38,1,0.0,31,0.00142,0.00142,0.00000,0.40970,209,0,0,4.7,46.6,2023-01-21T15:00:00Z,90,17,0,0,0,0,21,5,466501,1,1,0,0.0,10,8773,22087,13314,49,False,0
Isaac Price,MID,Everton,0.0,0,0,0,0,0.0,678,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,115,0,0,2,0.0,0,-9,16,25,45,False,0
Siriki Dembélé,MID,Bournemouth,1.5,0,0,1,0,0.3,74,0.00024,0.00024,0.00000,0.08380,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,2,16,0,0,0,0,21,0,8272,0,1,1,0.0,1,-68,76,144,47,True,0
David Datro Fofana,FWD,Chelsea,-0.5,0,0,0,0,0.0,684,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,5514,0,0,0,0.0,0,253,1865,1612,50,False,0
Christian Nørgaard,MID,Brentford,4.6,0,0,14,1,12.6,79,0.06658,0.06658,0.00000,0.50140,205,0,0,2.7,14.8,2023-01-22T14:00:00Z,90,11,0,0,0,0,21,0,22533,1,0,0,0.0,3,-1344,1287,2631,53,False,0
