assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,18,0,38.5,199,0.11,0.17,0.06,1.28,9,1,0,6.7,19.8,2023-08-13T15:30:00Z,90,11,0,0,0,0,1,0,292482,1,1,1,9.0,1,0,0,0,50,True,1
0,0,9,0,69.7,199,0.35,1.17,0.82,1.80,19,3,0,11.5,23.0,2023-08-20T15:30:00Z,90,19,0,1,0,0,2,0,428097,1,1,3,22.0,0,47125,75645,28520,50,False,0
0,0,1,1,38.5,199,0.29,0.55,0.26,0.43,26,0,0,5.4,0.0,2023-08-25T19:00:00Z,90,12,0,0,0,0,3,0,440229,1,0,3,18.0,2,-6685,54504,61189,50,True,1
0,0,14,0,46.6,199,0.53,0.75,0.22,0.71,35,1,0,8.1,22.8,2023-09-02T14:00:00Z,90,16,0,0,0,0,4,0,409718,1,1,0,12.0,2,-41206,27221,68427,50,True,0
0,0,10,1,7.3,199,0.03,0.05,0.02,1.10,42,0,0,2.5,8.6,2023-09-17T13:00:00Z,80,3,0,0,0,0,5,0,388045,1,0,0,9.0,3,-35053,23566,58619,50,False,0
0,0,6,1,3.7,199,0.01,0.22,0.21,0.32,55,0,0,1.8,7.8,2023-09-24T13:00:00Z,67,2,0,0,0,0,6,0,369150,1,1,0,6.0,3,-23298,13861,37159,50,True,0
0,0,14,1,14.9,199,0.13,0.51,0.38,1.08,64,0,0,5.6,21.2,2023-10-02T19:00:00Z,90,10,0,0,0,0,7,0,345863,1,2,0,20.0,3,-25493,13642,39135,49,False,0
0,0,11,0,11.9,199,0.06,0.14,0.08,0.75,73,1,0,5.5,18.2,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,347715,1,4,1,25.0,1,-2732,24469,27201,49,False,1
0,0,10,0,17.3,199,0.02,0.11,0.09,1.06,84,2,0,4.4,14.4,2023-10-21T16:30:00Z,90,1,0,0,0,0,9,0,327189,1,2,2,12.0,2,-21894,9591,31485,49,True,0
0,0,0,0,0.0,199,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,4,0,0,0,0,10,0,307938,0,2,0,0.0,0,-20395,6787,27182,49,True,0
1,0,12,0,11.5,199,0.01,0.05,0.04,0.23,110,1,0,2.5,9.2,2023-11-06T20:00:00Z,57,18,0,0,0,0,11,0,281304,1,4,1,4.0,4,-27238,3670,30908,48,False,0
0,0,13,0,1.3,199,0.01,0.03,0.02,2.77,115,3,0,1.0,6.4,2023-11-12T16:30:00Z,63,13,0,0,0,0,12,0,272028,1,4,4,2.0,2,-10281,3467,13748,48,True,0
0,0,12,0,6.6,199,0.19,0.26,0.07,2.28,127,4,0,3.7,13.0,2023-11-25T15:00:00Z,90,15,0,0,0,0,13,0,266135,1,1,4,17.0,2,-7194,5760,12954,48,False,0
0,3,44,0,2.0,199,0.02,1.37,1.35,1.02,135,2,2,13.2,71.8,2023-12-03T14:00:00Z,90,5,0,0,0,0,14,0,263089,1,2,3,58.0,14,-4093,4798,8891,48,True,1
0,0,7,0,2.2,199,0.01,0.62,0.61,4.07,150,2,0,2.6,7.6,2023-12-06T20:15:00Z,90,14,0,0,0,0,15,0,301961,1,1,2,16.0,2,36367,39862,3495,48,False,0
