assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,643526,0,1,4,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,630032,0,4,1,0.0,0,-45719,17782,63501,40,False,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,552873,0,3,1,0.0,0,-81955,11704,93659,40,True,0
0,0,0,0,0.8,139,0.00,0.00,0.00,0.47,33,1,0,0.5,0.2,2023-09-02T16:30:00Z,13,15,0,0,0,0,4,0,533538,0,1,3,4.0,0,-33150,28877,62027,39,True,1
2,0,29,0,22.6,139,0.08,0.10,0.02,0.96,45,1,0,6.1,35.2,2023-09-16T14:00:00Z,76,14,0,0,0,0,5,0,541821,1,3,1,3.0,7,-3959,43427,47386,39,False,1
0,0,2,0,0.4,139,0.00,0.00,0.00,0.11,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,3,3,0,0,0,0,6,0,670286,0,1,3,0.0,1,115632,136588,20956,39,True,0
0,0,14,0,1.8,139,0.00,0.00,0.00,0.43,61,3,0,1.0,8.0,2023-09-30T11:30:00Z,45,2,0,0,0,0,7,0,737628,0,1,6,0.0,0,60067,102402,42335,39,False,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,947601,0,2,2,0.0,0,204225,279556,75331,40,True,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,876822,0,1,2,0.0,0,-59220,31861,91081,40,False,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,10,0,0,0,0,10,0,776123,0,1,1,0.0,0,-100534,4135,104669,40,True,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,739342,0,1,1,0.0,0,-38902,8959,47861,40,False,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,692475,0,1,1,0.0,0,-44370,4881,49251,40,True,0
0,0,3,0,5.5,139,0.01,0.01,0.00,0.21,128,1,0,0.6,0.6,2023-11-25T15:00:00Z,34,16,0,0,0,0,13,0,651734,1,3,2,0.0,1,-40769,1767,42536,40,False,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,7,0,0,0,0,14,0,623847,0,2,3,0.0,0,-31669,1143,32812,40,False,0
0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,597672,0,1,2,0.0,0,-26872,263,27135,40,True,0
