assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,231,0.00000,0.00000,0.00000,0.00000,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,1667,0,1,2,0.0,0,0,0,0,60,True,0
0,0,5,0,1.0,231,0.00690,0.12500,0.11810,0.88000,19,2,0,2.6,5.6,2022-08-13T14:00:00Z,56,17,0,0,0,0,2,0,4741,0,2,2,19.0,1,432,860,428,60,False,0
0,0,10,1,15.1,231,0.24301,0.26801,0.02500,0.80090,25,0,0,2.4,5.4,2022-08-21T13:00:00Z,69,6,0,0,0,0,3,0,6733,1,0,3,3.0,3,164,1348,1184,60,True,0
0,0,4,0,0.9,231,0.00701,0.00701,0.00000,1.89690,34,0,0,0.9,6.4,2022-08-27T14:00:00Z,58,5,0,0,0,0,4,0,9290,1,0,1,2.0,1,476,1899,1423,60,False,0
0,0,2,0,0.3,231,0.00456,0.11786,0.11330,0.57230,45,0,0,0.6,0.0,2022-08-30T19:00:00Z,14,8,0,0,0,0,5,0,11060,0,1,1,6.0,1,272,1906,1634,60,True,0
0,0,4,0,11.4,231,0.00814,0.00814,0.00000,1.42480,59,1,0,1.4,2.4,2022-09-03T14:00:00Z,30,18,0,0,0,0,6,0,13351,0,1,2,0.0,1,674,3144,2470,60,False,0
0,0,8,0,26.5,231,0.15285,0.23375,0.08090,0.23950,78,1,0,3.7,4.4,2022-09-16T19:00:00Z,20,16,0,0,0,0,8,0,20357,0,3,2,6.0,1,3638,4756,1118,60,False,0
0,0,9,0,0.8,231,0.00239,0.00239,0.00000,3.39570,84,4,0,1.2,10.8,2022-10-01T14:00:00Z,69,15,0,0,0,0,9,0,17077,1,4,1,0.0,2,-1245,1660,2905,60,True,0
0,0,4,0,3.4,231,0.04781,0.29391,0.24610,2.60810,100,2,0,0.9,0.0,2022-10-09T13:00:00Z,76,19,0,0,0,0,10,0,16535,1,1,3,9.0,2,-1079,1168,2247,60,False,0
0,0,4,0,1.9,231,0.00808,0.24618,0.23810,0.76550,103,2,0,5.7,1.4,2022-10-15T14:00:00Z,45,3,0,0,0,0,11,0,17302,1,2,2,54.0,1,283,1728,1445,60,True,0
0,0,3,0,0.7,231,0.00444,0.00444,0.00000,0.21070,116,0,0,0.3,0.4,2022-10-20T18:30:00Z,17,2,0,0,0,0,12,0,17676,0,0,3,2.0,1,-109,1279,1388,60,True,0
0,0,0,0,0.0,231,0.00000,0.00000,0.00000,0.00000,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,11,0,0,0,0,13,0,14981,0,3,2,0.0,0,-2493,97,2590,60,False,0
0,0,0,0,0.0,231,0.00000,0.00000,0.00000,0.00000,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,14677,0,0,0,0.0,0,-558,611,1169,60,True,0
0,0,3,0,0.0,231,0.00001,0.00001,0.00000,0.95970,145,1,0,0.2,0.0,2022-11-05T15:00:00Z,14,13,0,0,0,0,15,0,14549,0,1,2,2.0,1,-362,580,942,60,False,0
0,0,20,0,10.6,231,0.01034,0.76954,0.75920,0.51450,153,1,1,10.6,36.2,2022-11-13T16:30:00Z,31,14,0,0,0,0,16,0,14637,0,2,1,59.0,6,-217,503,720,60,True,0
0,0,3,0,1.0,231,0.00432,0.00432,0.00000,0.13600,165,0,0,0.1,0.2,2022-12-26T15:00:00Z,8,7,0,0,0,0,17,0,17819,0,3,0,0.0,1,2284,4604,2320,60,False,0
0,0,3,0,0.8,231,0.00140,0.00140,0.00000,0.08650,173,0,0,0.9,4.4,2022-12-31T15:00:00Z,28,17,0,0,0,0,18,0,17536,0,1,2,4.0,1,-453,627,1080,60,True,0
0,0,0,0,0.0,231,0.00000,0.00000,0.00000,0.00000,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,10,0,0,0,0,19,0,18339,0,1,0,0.0,0,494,1476,982,60,False,0
0,0,3,0,0.0,231,0.00000,0.00000,0.00000,0.00000,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,1,6,0,0,0,0,19,0,18339,0,1,2,0.0,1,494,1476,982,60,True,0
0,0,3,0,0.0,231,0.00000,0.00000,0.00000,0.94730,197,1,0,0.0,0.0,2023-01-15T14:00:00Z,13,15,0,0,0,0,20,0,17554,0,0,1,0.0,1,-915,653,1568,60,False,0
