assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,9,0,0.9,402,0.01,0.01,0.00,0.20,5,0,0,0.6,5.0,2024-08-17T14:00:00Z,29,0,0,0,0,0,0,0,False,17,0,0,0,0,1,0,193533,1,0,1,0.0,1,0,0,0,55,True,0
0,0,3,0,12.8,402,0.01,0.01,0.00,1.16,12,1,0,1.6,3.0,2024-08-25T13:00:00Z,57,0,0,0,0,0,0,0,False,3,0,0,0,0,2,0,184726,1,1,1,0.0,1,-14971,6437,21408,55,False,0
1,0,16,0,14.8,402,0.67,0.76,0.09,0.27,28,0,0,6.0,23.8,2024-09-01T12:30:00Z,29,0,0,0,0,0,0,0,False,18,0,0,0,0,3,0,110889,0,1,2,21.0,4,-74712,3085,77797,54,True,0
0,0,-1,0,13.7,402,0.19,0.29,0.10,0.99,40,1,0,3.3,6.4,2024-09-15T15:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,4,0,83894,1,2,1,13.0,1,-29329,5327,34656,53,False,1
1,0,11,0,18.3,402,0.10,0.13,0.03,1.01,44,1,0,3.9,16.8,2024-09-21T14:00:00Z,45,0,0,0,0,0,0,0,False,9,0,0,0,0,5,0,73320,0,1,3,4.0,4,-11061,2141,13202,53,False,0
0,0,10,0,25.0,402,0.07,0.07,0.00,0.91,58,1,0,3.8,9.0,2024-09-28T11:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,6,0,56277,1,1,1,4.0,2,-17377,1843,19220,52,True,0
0,0,9,1,6.1,402,0.12,0.17,0.05,0.61,67,0,0,4.1,16.2,2024-10-05T16:30:00Z,68,0,0,0,0,0,0,0,False,8,0,0,0,0,7,0,54005,1,0,0,19.0,3,-2986,4917,7903,52,False,0
0,0,9,0,14.7,402,0.03,0.07,0.04,0.57,76,1,0,2.7,3.4,2024-10-19T14:00:00Z,64,0,0,0,0,0,0,0,False,5,0,0,0,0,8,0,50768,1,1,0,9.0,2,-3550,2732,6282,52,True,0
0,0,2,0,0.8,402,0.00,0.00,0.00,0.41,85,0,0,0.4,1.0,2024-10-27T14:00:00Z,22,0,0,0,0,0,0,0,False,6,0,0,0,0,9,0,46661,0,1,2,2.0,1,-4202,1022,5224,51,False,0
0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,10,0,40405,0,0,1,0.0,0,-6359,640,6999,51,True,0
0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,11,0,35130,0,3,1,0.0,0,-5323,110,5433,50,False,0
0,0,1,0,0.8,402,0.02,0.02,0.00,0.28,119,0,0,0.2,1.0,2024-11-25T20:00:00Z,21,0,0,0,0,0,0,0,False,19,0,0,0,0,12,0,33187,0,2,0,0.0,1,-2199,501,2700,50,True,0
0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,13,0,32046,0,1,1,0.0,0,-1281,383,1664,50,False,0
0,0,0,0,15.6,402,0.10,0.55,0.45,1.35,139,2,0,2.0,0.0,2024-12-04T19:30:00Z,73,0,0,0,0,0,0,0,False,12,0,0,0,0,14,0,30675,1,3,3,6.0,2,-1435,307,1742,49,True,0
2,0,28,0,41.0,402,0.33,0.64,0.31,0.35,142,3,0,9.7,40.4,2024-12-07T15:00:00Z,59,0,0,0,0,0,0,0,False,4,0,0,0,0,15,0,31061,1,2,4,16.0,7,228,1531,1303,49,False,0
0,1,41,1,26.9,402,0.10,0.69,0.59,0.19,157,0,2,14.1,69.8,2024-12-14T15:00:00Z,63,0,0,0,0,0,0,0,False,11,0,0,0,0,16,0,38301,1,0,4,44.0,13,6699,8402,1703,49,True,1
1,2,50,1,38.4,402,0.33,0.39,0.06,0.54,166,0,1,12.1,56.0,2024-12-21T15:00:00Z,63,0,0,0,0,0,0,0,False,10,0,0,0,0,17,0,90907,1,4,0,27.0,13,50569,53790,3221,49,False,0
1,0,18,1,21.8,402,0.61,1.19,0.58,0.16,177,0,0,6.2,20.8,2024-12-26T15:00:00Z,77,0,0,0,0,0,0,0,False,2,0,0,0,0,18,0,231988,1,0,3,19.0,6,136668,144587,7919,50,True,0
0,0,12,1,16.9,402,0.08,0.08,0.00,0.90,188,0,0,3.0,7.4,2024-12-30T20:00:00Z,84,0,0,0,0,0,0,0,False,14,0,0,0,0,19,0,416624,1,2,0,6.0,3,182522,199772,17250,50,False,0
1,0,27,0,33.4,402,0.28,0.28,0.00,0.77,199,1,0,7.0,30.8,2025-01-04T12:30:00Z,85,0,0,0,0,0,0,0,False,18,0,0,0,0,20,0,559099,1,2,1,6.0,5,139757,192603,52846,51,False,0
0,0,20,1,21.2,402,0.16,0.22,0.06,0.81,210,0,0,7.0,19.2,2025-01-15T19:30:00Z,77,0,0,0,0,0,0,0,False,20,0,0,0,0,21,0,629982,1,0,3,30.0,3,71273,152369,81096,51,True,0
0,0,7,0,2.3,402,0.02,0.03,0.01,1.66,218,2,0,1.6,1.4,2025-01-18T12:30:00Z,65,0,0,0,0,0,0,0,False,3,0,0,0,0,22,0,600196,1,4,1,12.0,2,-30830,40045,70875,51,True,0
1,1,29,0,48.1,402,0.23,0.27,0.04,0.72,228,1,0,9.1,29.0,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,562968,1,3,1,14.0,6,-38542,36325,74867,51,False,0
0,1,28,0,10.2,402,0.12,0.30,0.18,1.56,238,2,1,7.1,39.2,2025-02-01T15:00:00Z,86,0,0,0,0,0,0,0,False,9,0,0,0,0,24,0,543791,1,2,1,22.0,8,-18447,29238,47685,51,True,0
