assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,0,0.3,631,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,4,8,0,0,0,0,29,0,0,0,4,0.0,1,0,0,0,45,True,0
0,0,0,0,0.0,631,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,777,2,1,0.0,0,370,692,322,45,False,0
0,0,0,0,0.0,631,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,11,0,0,0,0,40,0,906,1,2,0.0,0,6,158,152,45,True,0
0,0,0,0,0.0,631,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,19,0,0,0,0,41,0,992,2,3,0.0,0,16,120,104,45,False,0
0,0,0,0,0.0,631,322,0,0,0.0,0.0,2020-07-04T19:00:00Z,0,18,0,0,0,0,42,0,1065,0,3,0.0,0,-19,105,124,45,True,0
0,0,0,0,0.0,631,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,1051,3,2,0.0,0,-43,62,105,45,False,0
0,0,0,0,0.0,631,347,0,0,0.0,0.0,2020-07-11T16:30:00Z,0,15,0,0,0,0,44,0,1134,0,3,0.0,0,23,129,106,45,False,0
0,0,0,0,0.0,631,353,0,0,0.0,0.0,2020-07-14T19:15:00Z,0,14,0,0,0,0,45,0,1219,0,1,0.0,0,40,134,94,45,True,0
0,0,0,0,0.0,631,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,10,0,0,0,0,46,0,1206,3,5,0.0,0,-51,52,103,45,False,0
0,0,0,0,0.0,631,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,20,0,0,0,0,47,0,1299,0,2,0.0,0,22,119,97,45,True,0
