assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,18,0,0,0,0,16,0,10005,0,3,4,0.0,0,-68,0,68,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,13,0,0,0,0,17,0,9915,0,3,1,0.0,0,-86,0,86,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,15,0,0,0,0,18,0,9895,0,0,0,0.0,0,-26,0,26,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,19,0,0,0,0,19,0,9873,0,2,2,0.0,0,-26,0,26,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,9831,0,1,2,0.0,0,-39,0,39,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,9796,0,0,0,0.0,0,-38,0,38,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,16,0,0,0,0,22,0,9740,0,0,1,0.0,0,-55,0,55,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,9740,0,2,2,0.0,0,-55,0,55,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,9723,0,2,0,0.0,0,-17,0,17,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,9714,0,0,1,0.0,0,-11,0,11,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,17,0,0,0,0,25,0,9693,0,0,1,0.0,0,-21,0,21,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,9673,0,0,1,0.0,0,-20,0,20,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,5,0,0,0,0,27,0,9658,0,2,2,0.0,0,-14,0,14,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,20,0,0,0,0,28,0,9644,0,4,2,0.0,0,-16,0,16,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,1,0,0,0,0,29,0,9634,0,1,4,0.0,0,-11,0,11,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,9634,0,1,2,0.0,0,-11,0,11,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,7,0,0,0,0,30,0,9628,0,5,1,0.0,0,-6,0,6,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,12,0,0,0,0,31,0,9622,0,6,1,0.0,0,-6,0,6,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,9613,0,1,2,0.0,0,-9,0,9,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,323,0,0,0.0,0.0,2023-04-25T19:00:00Z,0,10,0,0,0,0,33,0,9607,0,1,1,0.0,0,-6,0,6,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,3,0,0,0,0,34,0,9600,0,1,4,0.0,0,-7,0,7,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,9584,0,1,2,0.0,0,-16,0,16,70,False,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,15,0,0,0,0,36,0,9576,0,2,2,0.0,0,-9,0,9,70,True,0
0,0,0,0,0.0,232,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,9570,0,1,3,0.0,0,-6,0,6,70,False,0
