assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,280,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,9,0,0,0,0,1,0,14930,0,1,0,0.0,0,0,0,0,50,False,0
0,0,0,0,1.2,280,0.01,0.01,0.00,1.87,13,1,0,0.5,3.4,2023-08-19T14:00:00Z,23,4,0,0,0,0,2,0,11372,0,3,0,0.0,0,-3883,159,4042,50,True,1
0,3,33,0,3.3,280,0.01,0.18,0.17,3.25,21,2,1,8.1,55.2,2023-08-26T14:00:00Z,90,1,0,0,0,0,3,0,11355,1,2,2,22.0,10,-871,546,1417,50,False,0
0,0,0,0,0.0,280,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,13,0,0,0,0,4,0,21203,0,1,5,0.0,0,7019,9222,2203,50,False,0
0,0,9,1,6.0,280,0.02,0.09,0.07,1.28,44,0,0,2.6,11.6,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,32831,1,0,1,8.0,3,8629,12308,3679,50,True,0
0,0,2,1,2.1,280,0.01,0.10,0.09,0.30,56,0,0,1.4,11.2,2023-09-23T14:00:00Z,90,8,0,0,0,0,6,0,38440,1,0,0,1.0,2,4918,8498,3580,50,False,1
0,0,10,0,3.5,280,0.01,0.01,0.00,1.73,64,2,0,1.5,11.4,2023-10-02T19:00:00Z,90,7,0,0,0,0,7,0,38328,1,2,0,0.0,2,-562,4561,5123,50,True,0
0,0,5,0,2.4,280,0.01,0.04,0.03,0.57,76,1,0,2.9,23.8,2023-10-07T14:00:00Z,90,17,0,0,0,0,8,0,41646,1,1,3,3.0,1,2113,6135,4022,50,True,1
0,0,19,0,1.9,280,0.01,0.10,0.09,1.51,90,2,0,4.6,21.2,2023-10-23T19:00:00Z,81,18,0,0,0,0,9,0,37846,1,0,2,23.0,2,-3689,2052,5741,50,False,0
0,3,30,0,12.4,280,0.01,0.14,0.13,1.32,94,1,1,8.5,66.0,2023-10-29T14:00:00Z,90,5,0,0,0,0,10,0,34855,1,1,1,7.0,10,-3213,1174,4387,50,False,0
0,0,1,0,11.9,280,0.01,0.21,0.20,0.69,104,1,0,5.0,18.8,2023-11-04T12:30:00Z,90,14,0,0,0,0,11,0,46266,1,1,0,19.0,1,9984,12371,2387,50,True,1
0,0,4,0,4.8,280,0.01,0.01,0.00,3.08,112,3,0,0.7,2.6,2023-11-12T14:00:00Z,90,2,0,0,0,0,12,0,43832,1,1,3,0.0,1,-2218,3208,5426,50,False,1
0,0,0,0,0.0,280,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,20,0,0,0,0,13,0,33424,0,2,3,0.0,0,-10110,719,10829,50,True,0
0,0,8,0,1.5,280,0.01,0.09,0.08,2.22,136,4,0,4.2,16.4,2023-12-03T14:00:00Z,90,11,0,0,0,0,14,0,32093,1,3,4,24.0,2,-2021,810,2831,50,False,0
0,0,21,1,1.3,280,0.01,0.01,0.00,0.22,145,0,0,2.0,16.8,2023-12-06T19:30:00Z,78,16,0,0,0,0,15,0,33467,1,0,5,2.0,3,1059,2136,1077,50,True,0
1,0,16,1,16.2,280,0.14,0.18,0.04,1.03,155,0,0,5.1,34.0,2023-12-10T14:00:00Z,79,19,0,0,0,0,16,0,33335,1,0,5,1.0,5,-288,1497,1785,50,True,1
0,0,1,0,0.7,280,0.00,0.02,0.02,2.40,168,2,0,1.7,9.4,2023-12-16T15:00:00Z,75,15,0,0,0,0,17,0,35850,1,0,3,7.0,1,2024,3625,1601,50,False,1
0,0,13,0,17.4,280,0.19,0.27,0.08,0.35,173,2,0,4.8,14.0,2023-12-23T15:00:00Z,81,6,0,0,0,0,18,0,36661,1,2,0,17.0,1,596,2501,1905,50,True,1
0,0,19,0,2.0,280,0.01,0.01,0.00,1.82,182,3,0,2.2,16.4,2023-12-26T15:00:00Z,90,3,0,0,0,0,19,0,36695,1,0,3,4.0,2,-100,1906,2006,50,False,0
0,0,15,0,11.3,280,0.01,0.04,0.03,1.64,193,1,0,3.7,18.4,2023-12-31T14:00:00Z,90,1,0,0,0,0,20,0,34796,1,1,2,7.0,2,-2030,1001,3031,50,True,0
0,0,10,0,12.2,280,0.01,0.01,0.00,2.06,206,1,0,3.3,21.2,2024-01-13T12:30:00Z,81,7,0,0,0,0,21,0,35135,1,0,1,0.0,2,-325,2905,3230,50,False,0
0,0,3,1,1.3,280,0.00,0.34,0.34,2.15,213,0,0,5.0,12.8,2024-01-30T19:45:00Z,90,9,0,0,0,0,22,0,35790,1,0,0,36.0,2,106,2365,2259,50,True,1
