assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,183,6,0,0,0.0,0.0,2021-08-14T11:30:00Z,0,13,0,0,0,0,1,0,881,1,5,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,183,14,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,8,0,0,0,0,2,0,701,2,2,0.0,0,-173,0,173,45,True,0
0,0,0,0,0.0,183,29,0,0,0.0,0.0,2021-08-29T13:00:00Z,0,5,0,0,0,0,3,0,626,1,1,0.0,0,-82,0,82,45,False,0
0,0,0,0,0.0,183,36,0,0,0.0,0.0,2021-09-12T15:30:00Z,0,11,0,0,0,0,4,0,540,3,0,0.0,0,-82,0,82,45,True,0
0,0,0,0,0.0,183,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,14,0,0,0,0,5,0,514,1,1,0.0,0,-32,0,32,45,False,0
0,0,0,0,0.0,183,56,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,19,0,0,0,0,6,0,498,2,1,0.0,0,-19,0,19,45,True,0
0,0,0,0,0.0,183,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,18,0,0,0,0,7,0,485,0,1,0.0,0,-11,0,11,45,True,0
0,0,0,0,0.0,183,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,16,0,0,0,0,8,0,467,0,1,0.0,0,-19,0,19,45,False,0
0,0,0,0,0.0,183,87,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,20,0,0,0,0,9,0,464,1,1,0.0,0,-4,0,4,45,True,0
0,0,0,0,0.0,183,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,457,2,1,0.0,0,-7,0,7,45,False,0
0,0,0,0,0.0,183,107,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,9,0,0,0,0,11,0,450,1,1,0.0,0,-7,0,7,45,True,0
0,0,0,0,0.0,183,118,0,0,0.0,0.0,2021-11-21T16:30:00Z,0,17,0,0,0,0,12,0,443,1,2,0.0,0,-7,0,7,45,False,0
0,0,0,0,0.0,183,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,4,0,0,0,0,13,0,438,0,0,0.0,0,-4,0,4,45,False,0
0,0,0,0,0.0,183,133,0,0,0.0,0.0,2021-11-30T20:15:00Z,0,7,0,0,0,0,14,0,439,0,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,183,143,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,3,0,0,0,0,15,0,433,2,2,0.0,0,-6,0,6,45,True,0
0,0,0,0,0.0,183,155,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,6,0,0,0,0,16,0,430,2,3,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,183,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,12,0,0,0,0,17,0,427,0,7,0.0,0,-3,0,3,45,False,0
0,0,0,0,0.0,183,173,0,0,0.0,0.0,2021-12-18T17:30:00Z,0,1,0,0,0,0,18,0,426,4,1,0.0,0,-2,0,2,45,True,0
0,0,0,0,0.0,183,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,5,0,0,0,0,21,0,423,1,3,0.0,0,-2,0,2,45,True,0
