assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,6,0,0,0,0,3,0,0,0,1,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,11,0,0,0,0,4,0,2490,0,2,2,0.0,0,1861,2267,406,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2024-09-21T16:30:00Z,0,False,14,0,0,0,0,5,0,3227,0,0,0,0.0,0,647,1009,362,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,8,0,0,0,0,6,0,3807,0,1,2,0.0,0,450,997,547,45,False,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,False,12,0,0,0,0,7,0,4039,0,1,0,0.0,0,137,687,550,45,True,0
0,0,2,0,10.3,646,0.01,0.03,0.02,0.00,77,0,0,1.1,0.0,2024-10-21T19:00:00Z,2,False,16,0,0,0,0,8,0,4219,0,0,1,1.0,1,68,464,396,45,False,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,18,0,0,0,0,9,0,4414,0,0,1,0.0,0,111,385,274,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,20,0,0,0,0,10,0,4570,0,2,2,0.0,0,99,430,331,45,False,0
0,0,2,0,0.3,646,0.00,0.00,0.00,0.00,104,0,0,0.4,4.0,2024-11-09T15:00:00Z,2,False,9,0,0,0,0,11,0,4567,0,2,0,0.0,1,-60,312,372,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,2,0,0,0,0,12,0,4661,0,2,2,0.0,0,14,351,337,45,False,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,15,0,0,0,0,13,0,4577,0,1,1,0.0,0,-105,217,322,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,False,10,0,0,0,0,14,0,4595,0,1,0,0.0,0,-48,279,327,45,False,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,False,13,0,0,0,0,15,0,4685,0,2,2,0.0,0,63,344,281,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,5,0,0,0,0,16,0,4601,0,3,1,0.0,0,-129,222,351,45,False,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,1,0,0,0,0,17,0,4518,0,5,1,0.0,0,-108,154,262,45,True,0
0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,3,0,0,0,0,18,0,4514,0,0,0,0.0,0,-44,280,324,45,False,0
