assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,85435,0,1,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,97745,0,1,2,0.0,0,-233,6469,6702,40,False,0
0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,13,0,0,0,0,3,0,98092,0,2,1,0.0,0,-2250,6820,9070,40,True,0
0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,9,0,0,0,0,4,0,93956,0,2,2,0.0,0,-5251,3220,8471,40,True,0
0,0,6,0,0.0,27,0.00,0.00,0.00,0.55,48,2,0,0.5,5.0,2023-09-16T14:00:00Z,4,18,0,0,0,0,5,0,90335,0,1,2,0.0,0,-4654,1340,5994,40,False,0
0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,15,0,0,0,0,6,0,86650,0,8,0,0.0,0,-3903,432,4335,40,True,0
0,0,3,0,0.1,27,0.00,0.00,0.00,0.47,69,0,0,0.2,1.8,2023-09-30T14:00:00Z,11,19,0,0,0,0,7,0,82570,0,0,2,0.0,1,-4057,473,4530,40,False,0
0,0,11,0,10.2,27,0.00,0.00,0.00,2.14,76,3,0,5.1,38.8,2023-10-07T14:00:00Z,90,10,0,0,0,0,8,0,103919,1,1,3,2.0,1,12503,18516,6013,39,False,0
0,0,9,0,0.3,27,0.00,0.00,0.00,1.05,89,2,0,1.9,16.4,2023-10-21T19:00:00Z,90,14,0,0,0,0,9,0,126919,1,2,1,2.0,0,23461,29420,5959,39,True,1
0,0,13,0,0.2,27,0.00,0.00,0.00,2.78,91,5,0,1.6,16.2,2023-10-28T14:00:00Z,90,1,0,0,0,0,10,0,159850,1,0,5,0.0,0,29634,37418,7784,39,False,0
