assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,11676,0,1,4,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,12272,0,4,1,0.0,0,-1783,499,2282,45,False,0
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,11076,0,3,1,0.0,0,-1803,498,2301,44,True,0
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,10286,0,1,3,0.0,0,-1040,229,1269,44,True,0
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,9942,0,3,1,0.0,0,-712,336,1048,43,False,0
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,3,0,0,0,0,6,0,9963,0,1,3,0.0,0,-157,448,605,43,True,0
0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,2,0,0,0,0,7,0,10339,0,1,6,0.0,0,221,913,692,43,False,0
0,0,14,0,20.3,606,0.00,0.00,0.00,2.17,72,2,0,3.6,14.0,2023-10-08T13:00:00Z,62,11,0,0,0,0,8,0,10226,1,2,2,2.0,1,-201,441,642,43,True,0
0,0,7,0,1.4,606,0.01,0.01,0.00,0.75,86,2,0,1.2,10.2,2023-10-21T14:00:00Z,90,13,0,0,0,0,9,0,9982,1,1,2,0.0,0,-324,422,746,43,False,1
0,0,16,0,4.0,606,0.01,0.05,0.04,0.71,94,1,0,2.0,12.6,2023-10-29T14:00:00Z,90,10,0,0,0,0,10,0,11863,1,1,1,3.0,2,1659,2422,763,43,True,0
0,0,3,0,0.0,606,0.00,0.00,0.00,0.04,103,0,0,0.0,0.2,2023-11-04T15:00:00Z,1,9,0,0,0,0,11,0,14492,0,1,1,0.0,1,2474,3187,713,43,False,0
