assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,17,0,12.3,245,0.03,0.14,0.11,1.85,124,3,0,6.1,22.6,2022-10-23T13:00:00Z,90,9,0,0,0,0,13,0,12584,1,3,2,26.0,2,-965,185,1150,49,True,0
0,0,9,0,16.1,245,0.02,0.04,0.02,1.74,138,1,0,4.2,12.8,2022-10-29T18:45:00Z,90,12,0,0,0,0,14,0,11424,1,2,1,13.0,2,-1224,134,1358,49,False,0
0,0,4,0,1.6,245,0.01,0.05,0.04,1.38,144,3,0,2.6,6.6,2022-11-05T15:00:00Z,53,3,0,0,0,0,15,0,10757,1,3,4,18.0,1,-728,272,1000,49,True,0
1,0,23,0,14.1,245,0.05,0.08,0.03,1.41,158,2,0,4.9,26.0,2022-11-12T15:00:00Z,78,18,0,0,0,0,16,0,10052,1,3,4,9.0,4,-749,96,845,48,False,1
0,0,6,0,1.0,245,0.04,0.04,0.00,4.20,167,3,0,0.8,5.4,2022-12-28T20:00:00Z,90,13,0,0,0,0,17,0,9332,1,3,1,2.0,2,-834,543,1377,48,True,0
0,0,5,0,0.4,245,0.00,0.00,0.00,0.68,176,0,0,1.0,9.4,2022-12-31T15:00:00Z,45,15,0,0,0,0,18,0,9230,0,0,0,0.0,0,-136,111,247,48,False,1
0,0,14,0,25.4,245,0.46,0.46,0.00,1.36,187,2,0,3.8,10.8,2023-01-04T19:45:00Z,77,19,0,0,0,0,19,0,9007,1,2,2,2.0,2,-238,51,289,48,True,0
0,0,10,0,2.1,245,0.01,0.04,0.03,1.15,191,2,0,2.3,14.0,2023-01-13T20:00:00Z,76,2,0,0,0,0,20,0,8878,1,1,2,7.0,2,-175,158,333,48,False,0
0,0,15,1,36.1,245,0.06,0.06,0.00,0.24,205,0,0,4.9,12.8,2023-01-22T14:00:00Z,87,4,0,0,0,0,21,0,8659,1,0,0,0.0,3,-245,81,326,48,True,0
0,0,9,0,19.8,245,0.09,0.09,0.00,0.23,218,1,0,2.7,7.6,2023-02-05T14:00:00Z,56,16,0,0,0,0,22,0,9409,1,0,1,0.0,1,596,1038,442,48,False,0
0,0,0,0,0.0,245,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,9409,0,2,2,0.0,0,596,1038,442,48,False,0
0,0,0,0,0.0,245,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,8695,0,2,0,0.0,0,-625,41,666,48,True,0
0,0,0,0,0.0,245,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,8263,0,0,1,0.0,0,-460,13,473,48,False,0
0,0,2,0,0.3,245,0.00,0.02,0.02,0.12,245,0,0,0.2,0.4,2023-02-25T15:00:00Z,4,17,0,0,0,0,25,0,7922,0,0,1,1.0,1,-307,14,321,48,True,0
0,0,0,0,0.0,245,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,7894,0,0,1,0.0,0,-90,25,115,48,False,0
0,0,11,0,2.3,245,0.01,0.11,0.10,1.22,265,2,0,1.6,3.0,2023-03-11T15:00:00Z,65,5,0,0,0,0,27,0,7863,1,2,2,11.0,2,-53,55,108,48,True,0
1,0,11,0,40.2,245,0.16,0.23,0.07,2.86,280,2,0,6.6,23.4,2023-03-18T15:00:00Z,90,20,0,0,0,0,28,0,7861,1,4,2,2.0,4,-31,59,90,48,False,1
0,0,20,0,11.3,245,0.02,0.02,0.00,3.41,281,4,0,2.8,16.8,2023-04-01T14:00:00Z,90,1,0,0,0,0,29,0,7860,1,1,4,0.0,2,-3,90,93,48,False,0
1,2,31,0,55.1,245,0.47,0.58,0.11,0.79,65,1,0,9.5,20.2,2023-04-04T18:45:00Z,90,16,0,0,0,0,29,0,7860,1,1,2,20.0,7,-3,90,93,48,True,0
0,0,10,0,22.0,245,0.06,0.06,0.00,3.03,294,5,0,4.1,19.0,2023-04-09T13:00:00Z,90,7,0,0,0,0,30,0,8011,1,5,1,0.0,2,124,194,70,48,True,0
0,0,15,0,24.9,245,0.25,0.31,0.06,2.47,304,6,0,4.6,13.0,2023-04-17T19:00:00Z,90,12,0,0,0,0,31,0,8032,1,6,1,8.0,2,10,117,107,48,True,0
0,0,2,0,23.6,245,0.10,0.22,0.12,1.68,316,2,0,5.4,13.8,2023-04-22T11:30:00Z,90,9,0,0,0,0,32,0,8176,1,1,2,17.0,1,95,210,115,48,False,1
0,0,4,0,29.3,245,0.14,0.56,0.42,2.10,323,1,0,8.1,14.6,2023-04-25T19:00:00Z,90,10,0,0,0,0,33,0,8383,1,1,1,37.0,1,219,351,132,48,True,1
0,0,7,0,3.0,245,0.04,0.34,0.30,1.98,332,4,0,4.3,14.6,2023-04-30T13:00:00Z,90,3,0,0,0,0,34,0,8271,1,1,4,25.0,2,-97,189,286,48,False,0
0,0,2,0,17.1,245,0.04,0.04,0.00,1.24,345,2,0,2.0,3.2,2023-05-06T14:00:00Z,58,13,0,0,0,0,35,0,8224,1,1,2,0.0,1,-80,162,242,48,False,0
0,0,0,0,0.0,245,0.00,0.00,0.00,0.00,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,15,0,0,0,0,36,0,8179,0,2,2,0.0,0,-58,130,188,48,True,0
0,0,4,0,13.4,245,0.19,0.19,0.00,0.63,369,1,0,1.6,3.0,2023-05-21T12:30:00Z,6,19,0,0,0,0,37,0,7986,0,1,3,0.0,1,-193,16,209,48,False,0
