assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,44,0,0,0,12,1,2,39,17.8,1,0,127,0,0,4,2,0,0,4.5,127,7.4,1,2018-08-11T14:00:00Z,11 Aug 15:00,0,0,67,0,0,10,0,0,0,0,5,0,1,0,22315,2,1,0,3,0,20.0,3,0,0,0,60,False,0,0
0,46,0,0,0,8,0,2,39,7.0,2,0,127,0,0,14,1,2,0,3.0,652,3.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,59,0,0,1,0,0,0,0,4,0,2,0,26353,1,0,1,2,3,20.0,1,-1482,2432,3914,60,True,0,0
0,8,0,0,0,3,0,0,7,1.6,0,0,127,0,0,27,0,1,0,0.3,1179,1.0,0,2018-08-26T15:00:00Z,26 Aug 16:00,0,0,11,0,0,15,0,0,0,0,0,0,3,0,26060,0,0,0,2,1,0.0,1,-2201,3180,5381,60,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,127,0,0,34,0,0,0,0.0,1710,0.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,4,0,23266,0,0,0,0,2,0.0,0,-3619,1130,4749,59,True,0,0
0,54,0,0,0,8,0,0,52,6.4,1,0,127,0,0,42,0,0,0,1.2,2247,6.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,40,0,0,5,0,0,0,0,1,0,5,0,20177,2,0,0,1,4,0.0,1,-3609,437,4046,58,True,0,0
0,9,0,0,0,4,0,0,8,1.1,0,0,127,0,0,60,0,0,0,1.2,2784,3.8,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,11,0,0,19,0,0,0,0,3,0,6,0,18944,0,0,0,0,0,7.0,1,-1669,351,2020,58,False,0,0
0,4,0,0,0,1,0,0,3,1.0,0,0,127,0,0,64,0,1,0,0.1,3322,0.4,0,2018-09-29T16:30:00Z,29 Sep 17:30,0,0,9,0,0,12,0,0,0,0,1,0,7,0,17986,2,0,0,1,1,0.0,1,-1176,256,1432,58,True,0,0
1,51,1,0,2,39,1,0,48,17.4,0,0,127,0,0,78,3,0,1,12.4,3861,50.6,1,2018-10-07T13:15:00Z,07 Oct 14:15,0,0,80,0,0,16,0,0,0,0,6,0,8,0,17641,2,0,1,3,0,56.0,13,-533,306,839,57,False,0,0
0,16,0,0,0,20,0,0,15,2.3,0,0,127,0,0,84,1,1,1,8.1,4403,35.6,0,2018-10-20T11:30:00Z,20 Oct 12:30,0,0,21,0,0,14,0,0,0,0,1,0,9,0,41342,2,1,0,2,2,43.0,6,21408,25953,4545,57,True,0,0
2,96,1,0,3,54,1,1,91,49.8,0,0,127,0,0,92,0,0,1,14.3,4949,77.4,4,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,90,0,0,4,0,0,0,0,4,0,10,0,85708,1,0,1,4,0,16.0,17,40541,44764,4223,57,False,0,0
0,66,0,0,0,6,0,0,61,6.8,1,0,127,0,0,104,1,1,0,1.1,5497,3.6,0,2018-11-04T16:00:00Z,04 Nov 16:00,0,0,63,0,0,7,0,0,0,0,5,0,11,0,552321,6,0,1,1,3,1.0,2,445659,454675,9016,59,True,0,0
0,6,0,0,0,2,0,0,5,0.3,0,0,127,0,0,113,0,0,0,1.8,6047,0.0,0,2018-11-11T14:15:00Z,11 Nov 14:15,0,0,8,0,0,8,0,0,0,0,0,0,12,0,586162,0,0,1,0,0,19.0,1,44850,98939,54089,60,True,0,0
0,13,0,0,0,7,0,0,9,26.2,1,0,127,0,0,127,0,0,0,5.6,6599,7.6,2,2018-11-24T17:30:00Z,24 Nov 17:30,0,0,32,0,1,17,0,0,0,0,2,0,13,0,489810,0,0,0,1,3,22.0,1,-94839,28903,123742,59,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,127,0,0,133,0,0,0,0.0,7152,0.0,0,2018-12-02T12:00:00Z,02 Dec 12:00,0,0,0,0,0,9,0,0,0,0,0,0,14,0,444426,0,0,0,0,2,0.0,0,-50480,18195,68675,59,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,127,0,0,148,0,0,0,0.0,7708,0.0,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,0,0,0,20,0,0,0,0,0,0,15,0,306061,0,0,0,1,2,0.0,0,-134785,3169,137954,58,False,0,0
0,16,0,1,0,2,0,2,14,0.8,1,0,127,0,0,155,0,0,0,1.8,8266,5.2,0,2018-12-08T17:30:00Z,08 Dec 17:30,0,0,25,0,0,13,0,0,0,0,4,0,16,0,246417,0,0,1,0,2,12.0,1,-62130,1852,63982,57,True,0,0
