assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,False,16,0,0,0,0,1,0,5098,0,1,1,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,15,0,0,0,0,2,0,4476,0,1,1,0.0,0,-589,0,589,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,False,8,0,0,0,0,3,0,4141,0,3,2,0.0,0,-339,0,339,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,6,0,0,0,0,4,0,3770,0,1,0,0.0,0,-385,0,385,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,False,12,0,0,0,0,5,0,3631,0,0,3,0.0,0,-154,0,154,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,False,17,0,0,0,0,6,0,3380,0,1,3,0.0,0,-255,0,255,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,False,11,0,0,0,0,7,0,3288,0,0,1,0.0,0,-92,0,92,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2024-10-19T16:30:00Z,0,False,1,0,0,0,0,8,0,3199,0,0,2,0.0,0,-91,0,91,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,2,0,0,0,0,9,0,3141,0,1,1,0.0,0,-62,0,62,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,13,0,0,0,0,10,0,3058,0,1,2,0.0,0,-79,0,79,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,4,0,0,0,0,11,0,2999,0,2,3,0.0,0,-61,0,61,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,5,0,0,0,0,12,0,2893,0,2,1,0.0,0,-107,0,107,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,20,0,0,0,0,13,0,2832,0,4,2,0.0,0,-64,0,64,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,18,0,0,0,0,14,0,2784,0,0,1,0.0,0,-48,0,48,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,False,10,0,0,0,0,15,0,2733,0,2,1,0.0,0,-43,0,43,40,False,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2024-12-16T20:00:00Z,0,False,19,0,0,0,0,16,0,2685,0,1,1,0.0,0,-56,0,56,40,True,0
0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,14,0,0,0,0,17,0,2642,0,3,0,0.0,0,-41,0,41,40,False,0
