assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,0,15.1,321,3,3,0,4.3,10.8,2019-08-10T14:00:00Z,90,5,0,0,0,0,1,0,56852,0,3,17.0,2,0,0,0,60,False,0
0,0,15,0,29.5,321,19,2,0,4.3,11.2,2019-08-17T14:00:00Z,90,10,0,0,0,0,2,0,54070,2,1,2.0,2,-6524,1391,7915,60,True,0
0,0,9,1,31.9,321,23,0,0,4.8,12.2,2019-08-24T14:00:00Z,90,4,0,0,0,0,3,0,49522,2,0,4.0,2,-5940,2064,8004,59,False,1
0,0,9,0,18.6,321,39,1,0,2.8,7.6,2019-08-31T11:30:00Z,90,12,0,0,0,0,4,0,44934,1,1,2.0,2,-5440,1955,7395,59,True,0
0,0,16,1,30.5,321,47,0,0,4.2,11.4,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,42441,1,0,0.0,3,-3401,2185,5586,59,False,0
0,2,31,0,38.3,321,59,3,1,11.0,38.0,2019-09-20T19:00:00Z,90,3,0,0,0,0,6,0,42767,3,1,34.0,9,-429,2994,3423,58,True,0
0,0,11,0,19.8,321,69,2,0,4.8,17.4,2019-09-28T14:00:00Z,90,17,0,0,0,0,7,0,50017,1,2,11.0,2,5909,10024,4115,58,False,0
0,0,8,0,25.9,321,78,4,0,4.1,13.6,2019-10-06T13:00:00Z,90,6,0,0,0,0,8,0,50652,4,1,1.0,2,270,4249,3979,58,True,0
0,0,10,0,45.3,321,90,1,0,9.1,19.2,2019-10-19T14:00:00Z,90,20,0,0,0,0,9,0,49672,1,1,26.0,2,-1512,2710,4222,58,False,0
0,0,12,0,6.1,321,98,9,0,4.0,18.4,2019-10-25T19:00:00Z,90,9,0,0,0,0,10,0,49686,9,0,15.0,2,-447,2583,3030,58,True,0
0,2,29,0,1.3,321,107,2,1,9.7,62.8,2019-11-02T15:00:00Z,90,11,0,0,0,0,11,0,43418,1,2,33.0,9,-6190,574,6764,58,False,0
0,0,17,0,27.8,321,118,2,0,5.2,17.2,2019-11-09T15:00:00Z,90,8,0,0,0,0,12,0,52471,2,1,7.0,2,7390,9174,1784,58,True,0
0,0,22,0,41.3,321,121,2,1,18.3,51.6,2019-11-23T15:00:00Z,90,1,0,1,0,0,13,0,52101,2,2,90.0,5,-8,4736,4744,58,False,0
0,2,32,0,4.6,321,138,1,1,6.6,40.2,2019-11-30T17:30:00Z,90,18,0,0,0,0,14,0,74379,1,2,21.0,9,19987,23454,3467,58,True,0
1,0,25,0,35.8,321,150,1,0,7.0,30.2,2019-12-04T19:30:00Z,90,14,0,0,0,0,15,0,113067,1,2,4.0,5,36675,39833,3158,58,True,0
0,0,9,0,45.8,321,156,2,0,7.4,14.8,2019-12-08T14:00:00Z,90,13,0,0,0,0,16,0,146700,1,2,13.0,1,32668,38756,6088,59,False,1
0,0,12,0,8.4,321,169,1,0,3.2,6.6,2019-12-14T17:30:00Z,90,19,0,0,0,0,17,0,155282,1,0,17.0,2,7888,22298,14410,59,True,0
1,0,21,0,15.8,321,171,1,0,6.7,37.2,2019-12-21T15:00:00Z,90,2,0,0,0,0,18,0,151437,3,1,14.0,4,-4194,13865,18059,59,False,1
0,0,13,1,15.4,321,183,0,0,3.7,21.8,2019-12-26T15:00:00Z,90,6,0,0,0,0,19,0,149328,2,0,0.0,3,-2563,13600,16163,59,False,0
