assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,417,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,1,0,4653,0,0,1,0.0,0,0,0,0,55,True,0
0,0,0,0,0.0,417,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,2,0,5004,0,1,1,0.0,0,-254,299,553,55,False,0
0,0,6,0,1.6,417,0.00,0.00,0.00,0.27,28,0,0,0.5,3.6,2024-09-01T12:30:00Z,22,0,0,0,0,0,0,0,False,18,0,0,0,0,3,0,13419,0,1,2,0.0,1,6040,7313,1273,55,True,0
0,0,11,0,2.8,417,0.03,0.47,0.44,0.37,40,0,0,4.9,12.6,2024-09-15T15:30:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,4,0,28721,0,2,1,34.0,1,10846,14802,3956,55,False,0
0,0,8,0,14.6,417,0.09,0.13,0.04,0.60,44,1,0,2.8,6.4,2024-09-21T14:00:00Z,16,0,0,0,0,0,0,0,False,9,0,0,0,0,5,0,34114,0,1,3,7.0,1,3827,7671,3844,55,False,0
0,0,10,0,11.2,417,0.02,0.02,0.00,0.67,58,1,0,2.5,9.4,2024-09-28T11:30:00Z,77,0,0,0,0,0,0,0,False,13,0,0,0,0,6,0,30700,1,1,1,4.0,1,-4389,3194,7583,55,True,1
0,0,12,1,4.6,417,0.04,0.27,0.23,0.63,67,0,0,2.8,4.6,2024-10-05T16:30:00Z,70,0,0,0,0,0,0,0,False,8,0,0,0,0,7,0,34685,1,0,0,19.0,3,2082,6630,4548,55,False,0
0,0,11,0,15.6,417,0.01,0.01,0.00,0.57,76,1,0,2.8,10.4,2024-10-19T14:00:00Z,65,0,0,0,0,0,0,0,False,5,0,0,0,0,8,0,36309,1,1,0,2.0,2,285,3856,3571,55,True,0
0,0,3,0,0.6,417,0.00,0.05,0.05,1.24,85,2,0,1.4,8.4,2024-10-27T14:00:00Z,67,0,0,0,0,0,0,0,False,6,0,0,0,0,9,0,35122,1,1,2,5.0,1,-1703,1565,3268,55,False,1
0,0,1,0,1.3,417,0.00,0.00,0.00,0.38,96,0,0,0.2,0.4,2024-11-02T12:30:00Z,25,0,0,0,0,0,0,0,False,1,0,0,0,0,10,0,34869,0,0,1,0.0,0,-1075,2775,3850,55,True,1
