assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,20,0,0,0,0,6,0,866,0,0,1,0.0,0,434,502,68,40,False,0
0,0,6,0,0.3,622,0.00161,0.00161,0.00000,0.67080,71,0,0,0.5,5.0,2022-09-16T19:00:00Z,45,2,0,0,0,0,8,0,3569,0,0,1,0.0,1,184,343,159,40,False,0
0,0,4,0,4.9,622,0.00988,0.00988,0.00000,1.45960,89,2,0,1.7,10.4,2022-10-01T14:00:00Z,59,8,0,0,0,0,9,0,5262,1,2,1,2.0,0,1171,1719,548,40,True,0
0,0,2,0,0.6,622,0.00253,0.00253,0.00000,0.08150,97,0,0,0.2,1.0,2022-10-08T14:00:00Z,11,13,0,0,0,0,10,0,6048,0,0,4,0.0,1,484,1339,855,40,False,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,108,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,19,0,0,0,0,11,0,7728,0,1,1,0.0,0,1114,1831,717,40,True,0
0,0,3,0,0.8,622,0.00192,0.00192,0.00000,0.06750,112,0,0,0.2,1.0,2022-10-19T18:30:00Z,2,3,0,0,0,0,12,0,8593,0,1,0,0.0,1,-39,551,590,40,False,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,1,0,0,0,0,13,0,8097,0,1,1,0.0,0,54,559,505,40,True,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,135,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,7,0,0,0,0,14,0,8164,0,0,1,0.0,0,-158,396,554,40,False,0
0,0,13,0,1.2,622,0.01179,0.01179,0.00000,0.19740,147,0,0,1.3,10.2,2022-11-06T14:00:00Z,33,15,0,0,0,0,15,0,8137,1,4,1,2.0,1,-253,271,524,40,True,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,154,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,12,0,0,0,0,16,0,8195,0,1,3,0.0,0,-42,686,728,40,False,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,170,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,5,0,0,0,0,17,0,6621,0,3,1,0.0,0,-1606,243,1849,40,True,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,173,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,9,0,0,0,0,18,0,6377,0,1,2,0.0,0,-251,20,271,40,False,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,16,0,0,0,0,19,0,6212,0,1,0,0.0,0,-165,6,171,40,True,0
0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,8,0,0,0,0,20,0,6178,0,2,1,0.0,0,-49,220,269,40,False,0
