assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2024-08-17T11:30:00Z,0,False,12,0,0,0,0,1,0,3114,0,2,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,13,0,0,0,0,2,0,2851,0,1,4,0.0,0,-362,242,604,40,False,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,False,9,0,0,0,0,3,0,2630,0,1,1,0.0,0,-280,245,525,40,True,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,5,0,0,0,0,4,0,2627,0,0,0,0.0,0,-69,348,417,40,False,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,False,17,0,0,0,0,5,0,2400,0,1,1,0.0,0,-241,89,330,40,False,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,2,0,0,0,0,6,0,2349,0,2,2,0.0,0,-78,118,196,40,True,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,False,19,0,0,0,0,7,0,2643,0,1,4,0.0,0,166,302,136,40,False,0
0,0,2,0,2.8,266,0.02,0.02,0.00,0.56,73,0,0,0.4,1.6,2024-10-19T14:15:00Z,27,False,8,0,0,0,0,8,0,3318,0,2,0,0.0,1,276,464,188,40,True,0
0,0,-23,0,1.6,266,0.02,0.02,0.00,3.26,83,4,0,0.1,0.0,2024-10-26T14:00:00Z,68,False,4,1,0,0,1,9,0,4002,1,3,4,0.0,-5,435,652,217,40,False,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,11,0,0,0,0,10,0,3859,0,1,1,0.0,0,-180,541,721,40,True,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,18,0,0,0,0,11,0,4191,0,2,1,0.0,0,-2,443,445,40,False,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,False,14,0,0,0,0,12,0,4724,0,1,1,0.0,0,232,551,319,40,True,0
0,0,2,0,1.4,266,0.01,0.01,0.00,0.04,127,0,0,0.1,0.0,2024-11-30T15:00:00Z,11,False,16,0,0,0,0,13,0,5304,0,0,1,2.0,1,354,612,258,40,False,0
0,0,13,0,2.3,266,0.01,0.09,0.08,1.64,136,1,0,6.1,25.4,2024-12-03T19:30:00Z,90,False,7,0,0,0,0,14,0,6077,1,1,0,33.0,2,482,808,326,40,True,0
0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,False,3,0,0,0,0,15,0,7555,0,2,1,0.0,0,994,1343,349,40,True,0
0,0,6,0,11.3,266,0.03,0.03,0.00,1.27,160,1,0,2.8,16.4,2024-12-14T15:00:00Z,90,False,20,0,0,0,0,16,0,8270,1,2,1,0.0,1,670,1211,541,40,False,1
0,0,-8,0,4.5,266,0.01,0.01,0.00,2.33,166,4,0,0.9,4.4,2024-12-21T15:00:00Z,90,False,15,0,0,0,0,17,0,8512,1,4,0,0.0,0,89,732,643,40,True,0
0,0,3,0,0.5,266,0.00,0.00,0.00,0.00,171,0,0,0.1,0.4,2024-12-27T20:15:00Z,1,False,1,0,0,0,0,18,0,8206,0,0,1,0.0,1,-421,494,915,40,False,0
